,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
108,108,108,3729,आसन्न,قریب الوقوع,aːsnnə,ɣrjb ɒlvɣvʔ,Imminent,Imminent,1.0,0.9,0.5416666666666667,0.6125,5.3625,0.5979166666666667,11,synonym,0,-19.049461,0.43638044595718384,0.6951335668563843
109,109,109,4421,शुरुआत,تیرو,ʃuruaːt,tjrv,Beginning,Thirty,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.4375,3.7708333333333335,0.4236111111111111,6,synonym,0,-1.3217757,0.3187152445316315,0.5774597525596619
110,110,110,2297,लड़ाई झगड़ा,اختلاف,ləɽaːiː d͡ʒ̤əɡɽaː,ɒxtlɒf,Sprawl-brawl,Dispute,1.0,0.7,0.4979166666666666,0.5625,5.3,0.54375,11,synonym,0,-16.589468,0.34760689735412603,0.6405456066131592
111,111,111,759,फ़रात,فرات,fəraːt,frɒt,Euphrates,fortnite,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.4624739,0.5761986970901489,0.6186859607696533
112,112,112,3325,खंड,باطله,kʰənɖə,bɒtlh,Section,باطله,1.0,0.8,0.175,0.1833333333333333,3.125,0.175,5,synonym,0,-17.568687,0.31869420409202576,0.41508620977401733
113,113,113,5307,पतला,کم اهمیت ،,pətlaː,km ɒhmjt ،,thin,"Nonsignificant ,",1.0,0.7142857142857143,0.3839285714285714,0.4226190476190475,4.125,0.4107142857142857,10,synonym,0,-13.40811,0.27717021107673645,0.41378745436668396
114,114,114,1327,हिजरत,هجرت,ɦid͡ʒrət,hd͡ʒrt,Hijrat,Hijrat,0.375,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.4674002999999995,0.5361594557762146,0.5340811610221863
115,115,115,352,इलज़ाम,اندام,ilzaːm,ɒndɒm,allegation,Limb,0.8333333333333334,0.2,0.0916666666666666,0.0916666666666666,1.3,0.0916666666666666,6,hard_negative,0,-0.7928964,0.5577841401100159,0.5798349380493164
116,116,116,3590,हैरियर,مانع,ɦæːrijər,mɒnʔ,harrier,Barrier,1.0,0.7142857142857143,0.4642857142857143,0.5297619047619048,4.321428571428571,0.5178571428571429,6,synonym,0,-4.8597693,0.4411587417125702,0.6191354990005493
117,117,117,4229,हिजरत,باجرات,ɦid͡ʒrət,bɒd͡ʒrɒt,Hijrat,Bagrat,0.375,0.1666666666666666,0.0763888888888888,0.0763888888888888,1.2083333333333333,0.0763888888888888,6,hard_negative,0,-12.333469,0.4743958711624146,0.699806272983551
118,118,118,771,फ़साना,دلیل,fəsaːnaː,dljl,harass,the reason,1.0,0.8333333333333334,0.4097222222222222,0.4583333333333333,4.270833333333333,0.4444444444444444,6,random,0,-4.5488339999999985,0.32527685165405273,0.47119489312171936
119,119,119,731,पाबंद,پابند,paːbəndə,pɒbnd,punctual,ankle jewlery,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,5,loan,1,-0.8823546,0.6810380220413208,0.5920128226280212
120,120,120,388,उपार्जन,سود,upaːrd͡ʒən,svd,earning,Profit,0.9,0.8571428571428571,0.5714285714285714,0.6488095238095238,5.232142857142857,0.6398809523809523,7,synonym,0,-15.893345000000002,0.4895794093608856,0.5857023000717163
121,121,121,4879,प्रसिद्ध,چشم نواز,prəsidd̤ə,t͡ʃʃm nvɒz,Famous,Eye-catching,1.0,0.875,0.3177083333333333,0.3645833333333333,4.71875,0.3307291666666666,8,synonym,0,-9.664328,0.4578089118003845,0.7232846021652222
122,122,122,5000,उचित,مراقب باشید,ut͡ʃit,mrɒɣb bɒʃjd,Suitable,be careful,0.9090909090909092,0.6,0.5645833333333333,0.6375,4.9125,0.6333333333333333,11,synonym,0,-21.764206,0.3466750979423523,0.405294805765152
123,123,123,1429,जान,شان,d͡ʒaːn,ʃɒn,Life,Shan,0.8333333333333334,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0833333333333333,0.0833333333333333,3,hard_negative,0,-5.341636,0.44446036219596863,0.755277693271637
124,124,124,1073,रूद,نوکری,ruːd,nvkrj,rudd,Job,1.0,1.0,0.4958333333333334,0.5833333333333334,5.575,0.5375,5,random,0,-6.5923729999999985,0.4473864734172821,0.6819188594818115
125,125,125,5347,अपर्याप्त,محدود، تنگ,aprjaːptə,mhdvd، tŋ,Inadequate,"Limited, narrow",0.8888888888888888,0.75,0.2682291666666666,0.3072916666666666,4.34375,0.28125,10,synonym,0,-8.802988000000003,0.42416289448738104,0.3058638870716095
126,126,126,999,गिरफ़्त,چاپلوس,ɡirftə,t͡ʃɒplvs,arrested,Flattery,1.0,0.3333333333333333,0.2465277777777777,0.2916666666666667,3.6041666666666665,0.2465277777777777,7,hard_negative,0,-11.764069,0.4456894397735596,0.6474641561508179
127,127,127,1785,सेंसरशिप,سرزنش کردن,sensrəʃip,srznʃ krdn,censorship,Blame,0.8,0.6666666666666666,0.2106481481481481,0.2592592592592592,4.166666666666667,0.2106481481481481,10,synonym,0,-10.761957,0.4706288278102875,0.3320561945438385
128,128,128,1735,तुर्की,بارگی,turkiː,bɒrɡj,Turkey,بارگی,0.8333333333333334,0.4,0.0875,0.1,1.2,0.0875,6,hard_negative,0,-10.588838,0.3751586377620697,0.6247038841247559
129,129,129,4019,सियासत,چاره‌ساز,sijaːsət,t͡ʃɒrh‌sɒz,politics,Remedial,0.9,0.2857142857142857,0.1458333333333333,0.1666666666666666,2.357142857142857,0.1458333333333333,8,hard_negative,0,-17.338852,0.4499765932559967,0.8030284643173218
130,130,130,685,कूर,جار,kuːr,d͡ʒɒr,koor,neighbor,0.8,0.0,0.1319444444444444,0.1388888888888888,1.4583333333333333,0.1319444444444444,3,hard_negative,0,-9.728624,0.5543094873428345,0.43693476915359497
131,131,131,3103,मुग़ल,ماجور,muɣəl,mɒd͡ʒvr,Mughal,Major,0.8571428571428571,0.2,0.15,0.1833333333333333,2.725,0.15,5,hard_negative,0,-8.893133,0.6156558394432068,0.5752543807029724
132,132,132,4741,असामयिक,نابهنگام,asaːmjik,nɒbhŋɒm,untimely,Untimely,1.0,0.7142857142857143,0.2678571428571428,0.2916666666666666,4.482142857142857,0.2678571428571428,8,synonym,0,-16.662212,0.3676106929779053,0.6540084481239319
133,133,133,4041,सुपुर्द,تاوان‌دار,supurdə,tɒvɒn‌dɒr,handed over,توان‌دار,0.8888888888888888,0.25,0.1901041666666666,0.2239583333333333,2.046875,0.2109375,9,hard_negative,0,-16.458170000000006,0.541211724281311,0.6867205500602722
134,134,134,2934,सुवक्ता,آماده,suvktaː,ɒmɒdh,eloquent,ready,1.0,0.6666666666666666,0.3090277777777777,0.3402777777777778,4.5625,0.3229166666666667,7,synonym,0,-12.005629,0.4542800188064575,0.6108312606811523
135,135,135,3355,नकली,فریبکار,nəkliː,frjbkɒr,Fake,فریبکار,1.0,0.8571428571428571,0.4017857142857143,0.4642857142857143,4.428571428571429,0.4285714285714285,7,synonym,0,-16.674557,0.49968314170837397,0.7817781567573547
136,136,136,97,खाली,تسلیم شدن,kʰaːliː,tsljm ʃdn,Empty,Surrender,1.0,0.875,0.5442708333333334,0.6041666666666667,5.3125,0.5885416666666667,9,synonym,0,-21.149225,0.2975849807262421,0.38592979311943054
137,137,137,1438,आपदा,ناملایمات,aːpdaː,nɒmlɒjmɒt,Disaster,Unfortunate,1.0,0.7777777777777778,0.5578703703703705,0.6111111111111112,5.0555555555555545,0.6111111111111112,9,synonym,0,-20.634794,0.5287477374076843,0.559270977973938
138,138,138,5248,स्वीकारोक्ति पछतावा,غم و اندوه,sviːkaːrokti pət͡ʃʰtaːvaː,ɣm v ɒndvh,confession regret,Sorrow,0.92,0.7058823529411765,0.5367647058823529,0.6004901960784312,4.875,0.5931372549019607,18,synonym,0,-33.105087,0.3349357545375824,0.5090147852897644
139,139,139,140,अहल ईमान,بی‌خانمان,aɦlə iːmaːn,bj‌xɒnmɒn,ahl iman,Homeless,0.8181818181818182,0.375,0.1614583333333333,0.1770833333333333,3.25,0.1614583333333333,9,hard_negative,0,-7.728715400000001,0.3881342113018036,0.7275377511978149
140,140,140,425,ऐनक,آماج,æːnək,ɒmɒd͡ʒ,Glasses,Target,1.0,0.25,0.1458333333333333,0.15625,1.5625,0.1458333333333333,4,hard_negative,0,-7.6540565,0.5862553119659424,0.6826595664024353
141,141,141,927,अथक,پر زحمت,atʰək,pr zhmt,tireless,Laborious,1.0,0.8333333333333334,0.4305555555555556,0.4930555555555556,4.875,0.4652777777777777,7,synonym,0,-15.452259,0.3891521990299225,0.38022252917289734
142,142,142,1939,एक जैसा,گویا,ekə d͡ʒæːsaː,ɡvjɒ,similar,perhaps,1.0,0.7142857142857143,0.4761904761904762,0.5297619047619048,4.375,0.5178571428571429,7,synonym,0,-7.514874499999999,0.4122076630592346,0.363332062959671
143,143,143,3902,सर्दी,تازه‌زا,sərdiː,tɒzh‌zɒ,Cold,tazaza,1.0,0.1666666666666666,0.2395833333333333,0.2708333333333333,2.5625,0.2569444444444444,7,hard_negative,0,-12.9691105,0.4975179731845856,0.8156832456588745
144,144,144,2691,बिरयानी,بریدن,birjaːniː,brjdn,biryani,Cut,0.5555555555555556,0.4285714285714285,0.30654761904761896,0.3452380952380953,3.3571428571428568,0.3363095238095238,7,hard_negative,0,-2.6019979,0.5241119265556335,0.5191333293914795
145,145,145,2984,टालना,گریز,ʈaːlnaː,ɡrjz,Avoid,Escape,1.0,0.8,0.35,0.4083333333333333,4.65,0.3708333333333333,5,synonym,0,-6.6349144,0.4795830547809601,0.796589195728302
146,146,146,3085,ख़ुशी,سعادت,xuʃiː,sʔɒdt,Happiness,Happiness,1.0,0.6,0.3541666666666667,0.3916666666666666,4.425,0.375,5,synonym,0,-13.465906,0.4285133183002472,0.6889190673828125
147,147,147,2265,विवाद,تعارض,vivaːd,tʔɒrz,Conflict,Disagree,1.0,0.8,0.2333333333333333,0.2916666666666667,4.575,0.2333333333333333,5,synonym,0,-1.8560636,0.6053028106689453,0.677463948726654
148,148,148,729,पाजामा,پايجامه / پاجامه,paːd͡ʒaːmaː,pɒjd͡ʒɒmh / pɒd͡ʒɒmh,pajamas,Pajamas,0.8,0.5384615384615384,0.5128205128205128,0.5673076923076923,4.25,0.5673076923076923,16,loan,1,-23.396296,0.5647858381271362,0.6681259870529175
149,149,149,4743,बेदाग,خالص,bedaːɡ,xɒls,spotless,pure,1.0,0.8,0.3333333333333333,0.3583333333333333,3.775,0.3541666666666666,5,synonym,0,-6.593503,0.4571088552474976,0.7539857625961304
150,150,150,1541,तजल्ली,تاخیر,təd͡ʒlliː,tɒxjr,tajalli,Delay,0.8888888888888888,0.1666666666666666,0.2743055555555556,0.3125,2.9166666666666665,0.2916666666666667,6,hard_negative,0,-11.040787,0.5219079852104187,0.6317880749702454
151,151,151,3950,साज़,اسپرز,saːz,ɒsprz,instrument,Spurs,0.6,0.6,0.4208333333333334,0.4833333333333334,4.2,0.4625,5,hard_negative,0,-15.076956,0.5574894547462463,0.7354199886322021
152,152,152,2975,उपन्यास,دروغ,upnjaːs,drvɣ,Novel,lie,1.0,0.8333333333333334,0.4270833333333333,0.4861111111111111,4.395833333333333,0.4618055555555556,7,synonym,0,-15.438557,0.27673354744911194,0.7031853199005127
153,153,153,1591,तमन्ना,تامینات,təmnnaː,tɒmjnɒt,Desire,Supply,0.5714285714285714,0.2857142857142857,0.2053571428571428,0.2202380952380952,2.1607142857142856,0.2172619047619047,7,hard_negative,0,-14.664286,0.5162736773490906,0.6361525058746338
154,154,154,1650,छीन,مالکیت,t͡ʃʰiːn,mɒlkjt,snatch,Ownership,1.0,0.8333333333333334,0.53125,0.5902777777777778,4.958333333333333,0.5798611111111109,6,synonym,0,-13.927357999999998,0.3713188469409943,0.798583984375
155,155,155,1277,गर्वित,لاف زن,ɡərvit,lɒf zn,proud,Laf woman,1.0,0.6666666666666666,0.2847222222222222,0.3263888888888889,3.7708333333333335,0.3125,6,synonym,0,-13.715572,0.39859798550605774,0.5407941341400146
156,156,156,1090,गोरिस्तान,چال افتادن,ɡoristaːn,t͡ʃɒl ɒftɒdn,Goristan,To fall,0.8333333333333334,0.2222222222222222,0.1921296296296296,0.2175925925925926,1.8194444444444444,0.2013888888888889,10,hard_negative,0,-13.255318,0.32344940304756165,0.6229855418205261
157,157,157,185,आदमी,بدمست,aːdmiː,bdmst,man,Badass,0.6666666666666666,0.6,0.3208333333333333,0.3583333333333333,4.875,0.3375,5,hard_negative,0,-12.786773,0.5367228984832764,0.6459057331085205
158,158,158,2592,बलूचिस्तान,باج‌ستان,bəluːt͡ʃistaːn,bɒd͡ʒ‌stɒn,Balochistan,Bajestan,0.6428571428571429,0.3,0.3,0.3291666666666666,2.475,0.3291666666666666,10,hard_negative,0,-11.976521,0.5032536387443542,0.7134458422660828
159,159,159,1158,शागिर्द,شاگرد,ʃaːɡirdə,ʃɒɡrd,disciple,Student,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,1,1.9861504,0.4971005618572235,0.5840182304382324
160,160,160,4997,बुद्धिमान,محتاط,budd̤imaːn,mhtɒt,Wise,Prudent,1.0,0.75,0.4166666666666667,0.4583333333333333,4.171875,0.4557291666666666,9,synonym,0,-8.613503999999999,0.3642258942127228,0.6603459715843201
161,161,161,1753,जाल,مالکیت,d͡ʒaːl,mɒlkjt,Net,Ownership,1.0,0.6666666666666666,0.517361111111111,0.5694444444444445,4.645833333333333,0.5659722222222222,6,synonym,0,-9.040964,0.3497001826763153,0.6271825432777405
162,162,162,2563,अपवित्र,آلوده کند,apvitrə,ɒlvdh knd,unholy,Infected,0.8888888888888888,0.625,0.2682291666666666,0.3072916666666666,3.765625,0.2786458333333333,9,synonym,0,-16.564804000000002,0.4513378143310547,0.18215179443359375
163,163,163,5511,बहुत खूब,شگفت انگیز,bəɦutə kʰuːb,ʃɡft ɒŋjz,very nice,amazing,0.8333333333333334,0.7777777777777778,0.25,0.2777777777777777,3.5694444444444446,0.261574074074074,9,synonym,0,-17.874845999999994,0.4268958866596222,0.6754687428474426
164,164,164,5016,समझदार,باهوش,səmd͡ʒ̤ədaːr,bɒhvʃ,Intelligent,Clever,1.0,0.75,0.4505208333333333,0.5052083333333333,4.203125,0.4921875,6,synonym,0,-12.281959,0.4635269045829773,0.5235856771469116
165,165,165,4415,तत्पर,سریع,tətpər,srjʔ,Ready,Fast,1.0,0.6666666666666666,0.4201388888888889,0.4861111111111111,4.791666666666667,0.4618055555555555,5,synonym,0,-7.434044,0.5230264067649841,0.675064206123352
166,166,166,1997,दोस्ती,چیستی,dostiː,t͡ʃjstj,friendship,What is it?,0.8571428571428571,0.6,0.1,0.1166666666666666,1.65,0.1,6,hard_negative,0,-2.8998976,0.4680501222610474,0.7611060738563538
167,167,167,3874,निराश्रित,بی بضاعت,niraːʃrit,bj bzɒʔt,destitute,poor,0.8888888888888888,0.625,0.265625,0.3229166666666667,3.78125,0.2786458333333333,9,synonym,0,-5.743034400000001,0.4590425491333008,0.7758302688598633
168,168,168,1076,रूमाल,رومال,ruːmaːl,rvmɒl,Handkerchief,Handkerchief,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,2.3017318,0.5324141383171082,0.7899546027183533
169,169,169,2250,पर्दा,باردار,pərdaː,bɒrdɒr,Curtain,Pregnant,0.6666666666666666,0.1666666666666666,0.1875,0.2152777777777777,1.7083333333333333,0.2152777777777777,6,hard_negative,0,-10.7290325,0.4286307096481323,0.7618422508239746
170,170,170,3180,अस्थायी,موقت,astʰaːjiː,mvɣt,Temporary,Temporary,1.0,1.0,0.4652777777777778,0.5208333333333334,5.5625,0.4965277777777778,7,synonym,0,-16.043766,0.5579856634140015,0.5558085441589355
171,171,171,4458,बादल,اسرار امیز,baːdəl,ɒsrɒr ɒmjz,Cloud,Mysterious,1.0,0.6666666666666666,0.4675925925925925,0.5324074074074073,4.513888888888889,0.5208333333333333,10,synonym,0,-21.064667,0.43469759821891785,0.7701427936553955
172,172,172,1221,जल्द,عجالتاً,d͡ʒəldə,ʔd͡ʒɒltɒً,Soon,For now,0.5555555555555556,0.1666666666666666,0.1979166666666667,0.2152777777777778,1.6666666666666667,0.2152777777777778,7,hard_negative,0,-12.737005,0.5631103515625,0.49743059277534485
173,173,173,917,मरहम,خامی,mərɦəm,xɒmj,ointment,خامی,1.0,0.6666666666666666,0.4201388888888889,0.4722222222222221,4.5625,0.4652777777777778,4,random,0,-14.833794,0.5293782353401184,0.6514064073562622
174,174,174,1900,-दान,دام,-daːn,dɒm,-Donation,Dam,0.8,0.3333333333333333,0.0763888888888889,0.0833333333333333,0.875,0.0763888888888889,4,hard_negative,0,-1.9952528000000005,0.4829534292221069,0.7479938864707947
175,175,175,4416,तत्पर,تند,tətpər,tnd,Ready,Fast,0.8333333333333334,0.6666666666666666,0.4826388888888889,0.5486111111111112,4.3125,0.5451388888888888,5,synonym,0,-0.8284159999999999,0.5429039001464844,0.7427170872688293
176,176,176,3348,रहम,رجحان,rəɦəm,rd͡ʒhɒn,mercy,Trend,0.8571428571428571,0.4,0.125,0.1416666666666666,2.325,0.125,5,hard_negative,0,-8.034456,0.6130180954933167,0.7945748567581177
177,177,177,938,मसीह,گندگی,məsiːɦ,ɡndɡj,Christ,Dirt,1.0,0.6,0.2041666666666666,0.225,4.725,0.2041666666666666,5,random,0,-11.103562,0.41072067618370056,0.6427400708198547
178,178,178,133,असर,پی‌سپار,asər,pj‌spɒr,effect,Payspar,0.7142857142857143,0.5,0.3472222222222222,0.3888888888888888,3.1875,0.3819444444444445,7,hard_negative,0,-13.9918,0.4713806509971618,0.7841798663139343
179,179,179,35,बूंद,ترک,buːndə,trk,drop,Turkish,1.0,1.0,0.4666666666666667,0.5333333333333334,4.15,0.5083333333333334,4,synonym,0,-4.994752,0.4722326397895813,0.7578960061073303
180,180,180,720,पर्दा,پرده,pərdaː,prdh,Curtain,Curtain,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,3.287949,0.6345570683479309,0.6371205449104309
181,181,181,6073,द्रोही,بد,droɦiː,bd,malevolent,Bad,1.0,1.0,0.5833333333333334,0.6666666666666667,5.375,0.6541666666666666,6,synonym,0,-11.15406,0.5159873366355896,0.2820228338241577
182,182,182,2362,अपमान,مستهلک شود,apmaːn,msthlk ʃvd,Insult,To be consumed,1.0,1.0,0.5162037037037037,0.5694444444444443,5.416666666666668,0.5555555555555555,10,synonym,0,-22.730722,0.4797325134277344,0.23085641860961914
183,183,183,1097,चमचा,جامعه,t͡ʃəmt͡ʃaː,d͡ʒɒmʔh,Spoon,Society,0.8,0.4,0.1291666666666666,0.1416666666666666,2.5,0.1291666666666666,5,hard_negative,0,-3.3514917,0.3230334520339966,0.6262150406837463
184,184,184,4161,हास्य-रस,نشاط,ɦaːsjə-rəs,nʃɒt,comedy,Activity,1.0,0.625,0.4947916666666667,0.5572916666666666,4.328125,0.5546875,8,synonym,0,-9.324711,0.3830275237560272,0.6289079189300537
185,185,185,436,चिपकी,پیوستن,t͡ʃipkiː,pjvstn,glued,Join,1.0,0.8333333333333334,0.3055555555555555,0.3472222222222222,3.7916666666666665,0.3194444444444445,6,synonym,0,-9.397522,0.4822838008403778,0.5906730890274048
186,186,186,3066,भंगुर,ناتوان,b̤əŋɡur,nɒtvɒn,brittle,ناتوان,1.0,0.6666666666666666,0.1979166666666666,0.2222222222222222,2.8541666666666665,0.1979166666666666,6,synonym,0,-10.802865,0.5007467865943909,0.4386756718158722
187,187,187,1947,युद्ध,مسابقه,judd̤ə,msɒbɣh,Warning,Contest,1.0,0.8333333333333334,0.3124999999999999,0.3402777777777778,3.8958333333333335,0.3263888888888889,6,synonym,0,-13.607321,0.5767801403999329,0.7085860371589661
188,188,188,2155,सम्मेलन,جمعیت,səmmelən,d͡ʒmʔjt,the seminar,population,0.875,0.75,0.4270833333333333,0.46875,4.234375,0.4635416666666666,7,synonym,0,-8.449911,0.38475394248962397,0.5829005241394043
189,189,189,450,जकड़ना,پیوستن,d͡ʒəkɽənaː,pjvstn,Fasten,Join,0.9,0.8571428571428571,0.3035714285714285,0.3511904761904762,4.125,0.31845238095238104,6,synonym,0,-12.483042,0.4745800793170929,0.794982373714447
190,190,190,1372,कुरकुरा,ظریف,kurkuraː,zrjf,crisp,delicate,0.875,0.7142857142857143,0.494047619047619,0.5595238095238095,4.785714285714286,0.5386904761904762,7,synonym,0,-9.627659,0.3761489689350128,0.6178892254829407
191,191,191,335,-इयत,اذیت,-ijət,ɒzjt,-yat,Harassment,0.6,0.5,0.140625,0.15625,2.75,0.140625,4,hard_negative,0,-6.4071937000000005,0.35349661111831665,0.6710296273231506
192,192,192,5600,अनुर्वर,ناقص، بی ثمر,anurvər,nɒɣs، bj smr,Infertile,"Incomplete, fruitless",0.9166666666666666,0.6666666666666666,0.3425925925925925,0.3888888888888889,4.25,0.3634259259259258,12,synonym,0,-19.428162,0.3874579071998596,0.5511714816093445
