loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,loan_unicode,original_unicode
confinement,emprisonnement,kənˈfaɪnmənt,ɑ̃pʀizɔnəmɑ̃,confinement,imprisonment,0.9166666666666666,0.6363636363636364,0.2632575757575757,0.303030303030303,4.079545454545454,0.2727272727272727,7,synonym,Latin,Latin
chide,gronder,ʧaɪd,ɡʀɔ̃dəʀ,eat well,to scold,0.8571428571428571,0.6666666666666666,0.5104166666666666,0.576388888888889,4.895833333333333,0.5659722222222222,5,synonym,Latin,Latin
depth,profondeur,dɛpθ,pʀɔfɔ̃dœʀ,depth,depth,1.0,0.625,0.4947916666666667,0.5572916666666666,4.25,0.5520833333333333,9,synonym,Latin,Latin
depth,une dépression,dɛpθ,ynə depʀɛsjɔ̃,depth,depression,0.8461538461538461,0.6363636363636364,0.5776515151515151,0.6439393939393939,4.659090909090909,0.6439393939393939,12,synonym,Latin,Latin
depression,profondeur,dɪˈprɛʃən,pʀɔfɔ̃dœʀ,depression,depth,1.0,0.5,0.2083333333333333,0.2447916666666666,3.296875,0.2083333333333333,10,synonym,Latin,Latin
depression,une dépression,dɪˈprɛʃən,ynə depʀɛsjɔ̃,depression,depression,0.8461538461538461,0.4545454545454545,0.3200757575757575,0.3636363636363636,3.227272727272727,0.3465909090909091,5,synonym,Latin,Latin
terminate,mettre fin,ˈtərməˌneɪt,mɛtʀə fɛ̃,terminate,end,0.9090909090909092,0.6666666666666666,0.3217592592592592,0.3611111111111111,3.5694444444444446,0.3402777777777778,9,synonym,Latin,Latin
terminate,cesser,ˈtərməˌneɪt,sɛsəʀ,terminate,cease,0.9090909090909092,0.6666666666666666,0.4513888888888889,0.5092592592592592,4.125,0.4930555555555556,8,synonym,Latin,Latin
desist,mettre fin,dɪˈzɪst,mɛtʀə fɛ̃,desist,end,1.0,0.5714285714285714,0.25,0.2857142857142857,3.375,0.2678571428571428,9,synonym,Latin,Latin
desist,cesser,dɪˈzɪst,sɛsəʀ,desist,cease,1.0,0.3333333333333333,0.236111111111111,0.2569444444444445,2.395833333333333,0.25,4,synonym,Latin,Latin
virtuous,vertueux,ˈvərʧuəs,vɛʀtɥœ,virtuous,virtuous,0.875,0.5,0.2152777777777778,0.2569444444444444,3.4791666666666665,0.2152777777777778,3,synonym,Latin,Latin
virtuous,pure,ˈvərʧuəs,pyʀ,virtuous,pure,1.0,0.5,0.4895833333333333,0.5625,4.541666666666667,0.5486111111111112,7,synonym,Latin,Latin
pure,vertueux,pjʊr,vɛʀtɥœ,pure,virtuous,1.0,0.5,0.4097222222222222,0.4791666666666667,4.770833333333333,0.4444444444444445,6,synonym,Latin,Latin
pure,pure,pjʊr,pyʀ,pure,pure,0.75,0.25,0.296875,0.34375,2.59375,0.3229166666666667,0,synonym,Latin,Latin
punish,punir,ˈpənɪʃ,pyniʀ,punish,to punish,0.6666666666666666,0.2,0.0916666666666666,0.1,1.225,0.0916666666666666,2,synonym,Latin,Latin
punish,avertir,ˈpənɪʃ,avɛʀtiʀ,punish,to warn,1.0,0.5714285714285714,0.3273809523809524,0.369047619047619,3.2857142857142856,0.3601190476190476,7,synonym,Latin,Latin
admonish,punir,ædˈmɑnɪʃ,pyniʀ,admonish,to punish,0.875,0.5714285714285714,0.3452380952380952,0.3809523809523809,3.2142857142857144,0.3720238095238095,6,synonym,Latin,Latin
admonish,avertir,ædˈmɑnɪʃ,avɛʀtiʀ,admonish,to warn,1.0,0.7142857142857143,0.1369047619047619,0.1607142857142857,2.875,0.1369047619047619,6,synonym,Latin,Latin
kindness,la gentillesse,ˈkaɪndnəs,la ʒɑ̃tijɛs,kindness,kindness,0.9090909090909092,0.5555555555555556,0.2453703703703703,0.2731481481481481,3.611111111111111,0.2569444444444444,10,synonym,Latin,Latin
kindness,sympathie,ˈkaɪndnəs,sɛ̃pati,kindness,sympathy,1.0,0.625,0.3645833333333333,0.4010416666666666,4.375,0.3880208333333333,9,synonym,Latin,Latin
sympathy,la gentillesse,ˈsɪmpəθi,la ʒɑ̃tijɛs,sympathy,kindness,0.9090909090909092,0.6666666666666666,0.3217592592592592,0.3518518518518518,3.625,0.3449074074074074,13,synonym,Latin,Latin
sympathy,sympathie,ˈsɪmpəθi,sɛ̃pati,sympathy,sympathy,0.625,0.1428571428571428,0.1696428571428571,0.1845238095238095,1.5357142857142858,0.1845238095238095,2,synonym,Latin,Latin
include,inclure,ˌɪnˈklud,ɛ̃klyʀ,include,include,0.75,0.3333333333333333,0.2152777777777778,0.2361111111111111,2.270833333333333,0.2291666666666666,1,synonym,Latin,Latin
include,contenir,ˌɪnˈklud,kɔ̃təniʀ,include,contain,1.0,0.7142857142857143,0.2827380952380952,0.3095238095238095,4.071428571428571,0.2976190476190476,7,synonym,Latin,Latin
contain,inclure,kənˈteɪn,ɛ̃klyʀ,contain,include,1.0,0.7142857142857143,0.3839285714285714,0.4285714285714285,3.9642857142857135,0.4107142857142856,7,synonym,Latin,Latin
contain,contenir,kənˈteɪn,kɔ̃təniʀ,contain,contain,0.875,0.4285714285714285,0.1607142857142857,0.1845238095238095,2.8392857142857144,0.1607142857142857,3,synonym,Latin,Latin
yield,rendement,jild,ʀɑ̃dɛmɑ̃,yield,yield,0.875,0.6666666666666666,0.4027777777777778,0.4513888888888888,4.520833333333333,0.4409722222222222,8,synonym,Latin,Latin
yield,permis,jild,pɛʀmi,yield,permit,1.0,0.6,0.3333333333333333,0.3666666666666667,4.15,0.3541666666666667,6,synonym,Latin,Latin
permit,rendement,ˈpərˌmɪt,ʀɑ̃dɛmɑ̃,permit,yield,0.875,0.6666666666666666,0.2638888888888889,0.3125,4.583333333333333,0.2638888888888889,6,synonym,Latin,Latin
permit,permis,ˈpərˌmɪt,pɛʀmi,permit,permit,0.75,0.1666666666666666,0.1944444444444444,0.2222222222222222,1.6458333333333333,0.2083333333333333,1,synonym,Latin,Latin
approve,approuver,əˈpruv,apʀuvəʀ,approve,approve,0.7142857142857143,0.2857142857142857,0.2946428571428571,0.3392857142857143,2.517857142857143,0.3273809523809524,2,synonym,Latin,Latin
approve,se mettre d'accord,əˈpruv,sə mɛtʀə d'akkɔʀ,approve,agree,0.9375,0.7692307692307693,0.5977564102564101,0.6730769230769231,5.0,0.6618589743589743,16,synonym,Latin,Latin
agree,approuver,əˈgri,apʀuvəʀ,agree,approve,1.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,4.767857142857143,0.630952380952381,6,synonym,Latin,Latin
agree,se mettre d'accord,əˈgri,sə mɛtʀə d'akkɔʀ,agree,agree,0.9375,0.7692307692307693,0.7083333333333333,0.7948717948717948,5.798076923076923,0.7884615384615384,16,synonym,Latin,Latin
agree,permis,əˈgri,pɛʀmi,agree,permit,0.8,0.4,0.4,0.4583333333333333,3.375,0.4416666666666667,5,synonym,Latin,Latin
permit,se mettre d'accord,ˈpərˌmɪt,sə mɛtʀə d'akkɔʀ,permit,agree,0.9375,0.7692307692307693,0.5352564102564102,0.6025641025641025,4.6923076923076925,0.592948717948718,15,synonym,Latin,Latin
effect,effet,ˈifɛkt,ɛfɛ,effect,effect,0.6666666666666666,0.4,0.3791666666666667,0.4166666666666666,3.05,0.4166666666666666,1,synonym,Latin,Latin
effect,résultat,ˈifɛkt,ʀezylta,effect,result,0.8571428571428571,0.5714285714285714,0.3571428571428571,0.3988095238095238,3.446428571428572,0.3898809523809524,7,synonym,Latin,Latin
outcome,effet,ˈaʊtˌkəm,ɛfɛ,outcome,effect,1.0,0.6666666666666666,0.4965277777777778,0.5555555555555555,4.208333333333333,0.548611111111111,7,synonym,Latin,Latin
outcome,résultat,ˈaʊtˌkəm,ʀezylta,outcome,result,1.0,0.7142857142857143,0.3214285714285714,0.3630952380952381,4.375,0.3363095238095238,8,synonym,Latin,Latin
solidify,solidifier,səˈlɪdəˌfaɪ,sɔlidifjəʀ,solidify,solidify,0.7272727272727273,0.2,0.1333333333333333,0.15,1.3625,0.1458333333333333,3,synonym,Latin,Latin
solidify,renforcer,səˈlɪdəˌfaɪ,ʀɑ̃fɔʀsəʀ,solidify,to strenghten,1.0,0.6666666666666666,0.2569444444444444,0.2962962962962963,3.458333333333333,0.2662037037037037,9,synonym,Latin,Latin
strengthen,solidifier,ˈstrɛŋθən,sɔlidifjəʀ,strengthen,solidify,0.9,0.6,0.3041666666666666,0.3458333333333333,3.525,0.3229166666666666,8,synonym,Latin,Latin
strengthen,renforcer,ˈstrɛŋθən,ʀɑ̃fɔʀsəʀ,strengthen,to strenghten,0.8888888888888888,0.625,0.1901041666666666,0.2291666666666666,3.1875,0.1901041666666666,7,synonym,Latin,Latin
prominent,éminent,ˈprɑmənənt,eminɑ̃,prominent,prominent,0.8,0.4444444444444444,0.4375,0.4907407407407407,3.6666666666666665,0.4861111111111111,3,synonym,Latin,Latin
prominent,évident,ˈprɑmənənt,evidɑ̃,prominent,obvious,1.0,0.6666666666666666,0.462962962962963,0.5185185185185185,4.347222222222222,0.5115740740740741,5,synonym,Latin,Latin
obvious,éminent,ˈɑbviəs,eminɑ̃,obvious,prominent,1.0,0.6666666666666666,0.3055555555555555,0.3472222222222221,4.5,0.3194444444444444,7,synonym,Latin,Latin
obvious,évident,ˈɑbviəs,evidɑ̃,obvious,obvious,0.8571428571428571,0.5,0.2881944444444445,0.3333333333333333,4.041666666666667,0.3055555555555556,6,synonym,Latin,Latin
scorn,mépris,skɔrn,mepʀi,scorn,contempt,1.0,0.8,0.2916666666666666,0.3416666666666667,5.85,0.2916666666666666,5,synonym,Latin,Latin
disregard,mépris,ˌdɪsrɪˈgɑrd,mepʀi,disregard,contempt,1.0,0.625,0.40625,0.46875,3.796875,0.453125,8,synonym,Latin,Latin
deny,oppose,dɪˈnaɪ,ɔpɔz,deny,oppose,1.0,0.6,0.3416666666666667,0.375,4.375,0.3583333333333333,6,synonym,Latin,Latin
oppose,oppose,əˈpoʊz,ɔpɔz,oppose,oppose,0.6666666666666666,0.2,0.1958333333333333,0.2166666666666666,1.6,0.2166666666666666,0,synonym,Latin,Latin
dissimilar,différent,dɪˈsɪmələr,difeʀɑ̃,dissimilar,different,0.9,0.4444444444444444,0.3541666666666667,0.4074074074074074,3.0972222222222223,0.3935185185185185,8,synonym,Latin,Latin
dissimilar,contradictoire,dɪˈsɪmələr,kɔ̃tʀadiktwaʀ,dissimilar,contradictory,1.0,0.4166666666666667,0.3333333333333333,0.3715277777777777,3.34375,0.3611111111111111,12,synonym,Latin,Latin
conflicting,différent,kənˈflɪktɪŋ,difeʀɑ̃,conflicting,different,0.9090909090909092,0.6,0.45,0.4916666666666667,3.9875,0.4854166666666666,9,synonym,Latin,Latin
conflicting,contradictoire,kənˈflɪktɪŋ,kɔ̃tʀadiktwaʀ,conflicting,contradictory,0.7692307692307693,0.5,0.2239583333333333,0.2465277777777778,2.46875,0.2413194444444444,7,synonym,Latin,Latin
ill-natured,de mauvaise humeur,ill-natured*,də movɛzə ymœʀ,ill-natured,in a bad mood,1.0,0.5833333333333334,0.2951388888888889,0.3333333333333333,3.489583333333333,0.3107638888888889,15,synonym,Latin,Latin
ill-natured,maussade,ill-natured*,mosad,ill-natured,gloomy,0.8333333333333334,0.6,0.4770833333333333,0.5333333333333333,4.0375,0.53125,9,synonym,Latin,Latin
peevish,de mauvaise humeur,ˈpivɪʃ,də movɛzə ymœʀ,peevish,in a bad mood,0.9285714285714286,0.6666666666666666,0.5572916666666666,0.6180555555555555,4.572916666666667,0.6180555555555555,13,synonym,Latin,Latin
peevish,maussade,ˈpivɪʃ,mosad,peevish,gloomy,1.0,0.4,0.1416666666666666,0.15,1.8,0.1416666666666666,8,synonym,Latin,Latin
elegant,élégant,ˈɛləgənt,eleɡɑ̃,elegant,elegant,0.875,0.5,0.2708333333333333,0.3055555555555556,3.8125,0.2847222222222222,2,synonym,Latin,Latin
elegant,délicat,ˈɛləgənt,delika,elegant,delicate,0.875,0.6666666666666666,0.2604166666666667,0.3055555555555555,4.9375,0.2604166666666667,5,synonym,Latin,Latin
delicate,élégant,ˈdɛləkət,eleɡɑ̃,delicate,elegant,0.875,0.2857142857142857,0.306547619047619,0.3333333333333333,2.4642857142857144,0.3303571428571428,6,synonym,Latin,Latin
collapse,s'effondrer,kəˈlæps,s'ɛfɔ̃dʀəʀ,collapse,collapse,1.0,0.75,0.3619791666666667,0.40625,3.734375,0.390625,10,synonym,Latin,Latin
collapse,décomposer,kəˈlæps,dekɔ̃pɔzəʀ,collapse,break down,0.9,0.5555555555555556,0.3981481481481481,0.4398148148148147,3.6944444444444446,0.4351851851851852,7,synonym,Latin,Latin
decompose,s'effondrer,ˌdikəmˈpoʊz,s'ɛfɔ̃dʀəʀ,decompose,collapse,1.0,0.5555555555555556,0.2222222222222222,0.25,2.75,0.2337962962962962,9,synonym,Latin,Latin
decompose,décomposer,ˌdikəmˈpoʊz,dekɔ̃pɔzəʀ,decompose,break down,0.8181818181818182,0.3333333333333333,0.136574074074074,0.1527777777777778,2.3472222222222223,0.136574074074074,2,synonym,Latin,Latin
deception,tromperie,dɪˈsɛpʃən,tʀɔ̃pəʀi,deception,deception,0.8888888888888888,0.625,0.2604166666666666,0.3020833333333333,3.875,0.2708333333333333,8,synonym,Latin,Latin
deception,artifice,dɪˈsɛpʃən,aʀtifiz,deception,artifice,1.0,0.5,0.2369791666666666,0.265625,3.625,0.2473958333333333,8,synonym,Latin,Latin
artifice,tromperie,ˈɑrtəfɪs,tʀɔ̃pəʀi,artifice,deception,1.0,0.5714285714285714,0.3154761904761905,0.3809523809523809,4.446428571428571,0.3154761904761905,7,synonym,Latin,Latin
artifice,artifice,ˈɑrtəfɪs,aʀtifiz,artifice,artifice,0.75,0.0,0.0625,0.0773809523809523,0.625,0.0625,0,synonym,Latin,Latin
interpret,interpréter,ˌɪnˈtərprət,ɛ̃tɛʀpʀetəʀ,interpret,interpret,0.9090909090909092,0.3,0.2520833333333333,0.3,2.775,0.2625,3,synonym,Latin,Latin
interpret,faire apparaître,ˌɪnˈtərprət,fɛʀə apaʀaitʀ,interpret,reveal,0.9230769230769232,0.5833333333333334,0.3420138888888888,0.4027777777777777,4.104166666666667,0.3697916666666667,12,synonym,Latin,Latin
reveal,interpréter,rɪˈvil,ɛ̃tɛʀpʀetəʀ,reveal,interpret,1.0,0.6,0.4979166666666666,0.5666666666666667,4.5,0.55625,10,synonym,Latin,Latin
reveal,faire apparaître,rɪˈvil,fɛʀə apaʀaitʀ,reveal,reveal,0.9230769230769232,0.5833333333333334,0.5642361111111112,0.6354166666666667,4.78125,0.626736111111111,13,synonym,Latin,Latin
devote,consacrer,dɪˈvoʊt,kɔ̃sakʀəʀ,devote,devote,1.0,0.625,0.3541666666666667,0.3958333333333333,3.5,0.3802083333333333,8,synonym,Latin,Latin
consecrate,consacrer,ˈkɑnsəˌkreɪt,kɔ̃sakʀəʀ,consecrate,devote,0.75,0.3,0.2625,0.2958333333333333,2.55,0.2791666666666667,4,synonym,Latin,Latin
prolong,prolonger,prəˈlɔŋ,pʀɔlɔ̃ʒəʀ,prolong,to prolong,0.7777777777777778,0.375,0.2760416666666667,0.3125,2.453125,0.2994791666666666,2,synonym,Latin,Latin
prolong,suspendre,prəˈlɔŋ,syspɑ̃dʀ,prolong,to suspend,1.0,0.8571428571428571,0.3333333333333333,0.3869047619047618,4.732142857142857,0.3452380952380952,8,synonym,Latin,Latin
suspend,prolonger,səˈspɛnd,pʀɔlɔ̃ʒəʀ,suspend,to prolong,1.0,0.875,0.2994791666666667,0.3385416666666667,4.234375,0.3125,8,synonym,Latin,Latin
suspend,suspendre,səˈspɛnd,syspɑ̃dʀ,suspend,to suspend,0.625,0.2857142857142857,0.1041666666666666,0.1130952380952381,1.6607142857142858,0.1041666666666666,2,synonym,Latin,Latin
insufficient,insuffisant,ˌɪnsəˈfɪʃənt,ɛ̃syfisɑ̃,insufficient,insufficient,0.8333333333333334,0.3,0.3312499999999999,0.3583333333333333,2.75,0.35625,3,synonym,Latin,Latin
contaminate,contaminer,kənˈtæməˌneɪt,kɔ̃taminəʀ,contaminate,contaminate,0.6923076923076923,0.2727272727272727,0.2140151515151515,0.2348484848484848,2.0568181818181817,0.2291666666666666,3,synonym,Latin,Latin
contaminate,polluer,kənˈtæməˌneɪt,pɔlyʀ,contaminate,pollute,1.0,0.8181818181818182,0.5492424242424243,0.6098484848484849,4.840909090909091,0.6022727272727273,10,synonym,Latin,Latin
pollute,contaminer,pəˈlut,kɔ̃taminəʀ,pollute,contaminate,1.0,0.7777777777777778,0.4699074074074074,0.5185185185185185,4.305555555555555,0.5185185185185185,8,synonym,Latin,Latin
pollute,polluer,pəˈlut,pɔlyʀ,pollute,pollute,0.6666666666666666,0.2,0.075,0.0833333333333333,1.225,0.075,2,synonym,Latin,Latin
spend,passer,spɛnd,pasəʀ,spend,pass,1.0,0.8,0.2625,0.3083333333333333,4.525,0.2625,5,synonym,Latin,Latin
pay,passer,peɪ,pasəʀ,pay,pass,0.8,0.4,0.3833333333333333,0.425,3.2,0.425,4,synonym,Latin,Latin
cautious,prudent,ˈkɔʃəs,pʀydɑ̃,cautious,prudent,1.0,0.6,0.2958333333333333,0.35,4.35,0.2958333333333333,7,synonym,Latin,Latin
cautious,intentionnel,ˈkɔʃəs,ɛ̃tɑ̃sjɔnəl,cautious,intentional,0.8181818181818182,0.6666666666666666,0.4606481481481482,0.5092592592592592,4.069444444444445,0.5069444444444444,9,synonym,Latin,Latin
intentional,prudent,ˌɪnˈtɛnʃənəl,pʀydɑ̃,intentional,prudent,1.0,0.7,0.5291666666666666,0.5833333333333333,4.7,0.5729166666666665,9,synonym,Latin,Latin
intentional,intentionnel,ˌɪnˈtɛnʃənəl,ɛ̃tɑ̃sjɔnəl,intentional,intentional,0.75,0.3,0.1625,0.175,1.9875,0.1708333333333333,2,synonym,Latin,Latin
palatable,acceptable,ˈpælətəbəl,aksɛptabl,palatable,acceptable,0.7,0.5555555555555556,0.2129629629629629,0.2407407407407407,3.7222222222222223,0.2129629629629629,5,synonym,Latin,Latin
tasteful,acceptable,ˈteɪstfəl,aksɛptabl,tasteful,acceptable,0.7777777777777778,0.5555555555555556,0.2384259259259259,0.2731481481481481,3.888888888888889,0.25,8,synonym,Latin,Latin
ruin,se ruiner,ruɪn,sə ʀɥinəʀ,ruin,ruin,0.8888888888888888,0.625,0.484375,0.5572916666666666,4.265625,0.5416666666666666,5,synonym,Latin,Latin
ruin,dévaster,ruɪn,devastəʀ,ruin,devastate,1.0,0.75,0.5234375,0.5833333333333333,4.875,0.5729166666666666,8,synonym,Latin,Latin
devastate,se ruiner,ˈdɛvəˌsteɪt,sə ʀɥinəʀ,devastate,ruin,1.0,0.6666666666666666,0.2546296296296296,0.287037037037037,3.7777777777777777,0.2638888888888889,8,synonym,Latin,Latin
devastate,dévaster,ˈdɛvəˌsteɪt,devastəʀ,devastate,devastate,0.6363636363636364,0.2222222222222222,0.1550925925925926,0.1712962962962963,1.625,0.1643518518518518,4,synonym,Latin,Latin
despoil,spolier,despoil*,spɔljəʀ,despoil,spolier,0.875,0.5714285714285714,0.2202380952380952,0.25,3.892857142857143,0.2202380952380952,5,synonym,Latin,Latin
despoil,dépouiller,despoil*,depujləʀ,despoil,strip,0.625,0.375,0.2473958333333333,0.2760416666666667,3.140625,0.2578125,6,synonym,Latin,Latin
divest,spolier,dɪˈvɛst,spɔljəʀ,divest,spolier,1.0,0.7142857142857143,0.2916666666666666,0.3333333333333333,4.214285714285714,0.306547619047619,7,synonym,Latin,Latin
divest,dépouiller,dɪˈvɛst,depujləʀ,divest,strip,0.875,0.5,0.3151041666666667,0.3541666666666667,3.34375,0.3411458333333333,8,synonym,Latin,Latin
mock,faux,mɑk,fo,mock,faux,1.0,0.6666666666666666,0.3958333333333333,0.4444444444444445,4.125,0.4305555555555556,4,synonym,Latin,Latin
mock,raillerie,mɑk,ʀeləʀi,mock,mockery,1.0,0.8333333333333334,0.53125,0.5972222222222222,4.979166666666667,0.5868055555555555,9,synonym,Latin,Latin
taunt,faux,tɔnt,fo,taunt,faux,1.0,0.75,0.5104166666666666,0.5625,4.25,0.5520833333333333,3,synonym,Latin,Latin
taunt,raillerie,tɔnt,ʀeləʀi,taunt,mockery,1.0,0.8333333333333334,0.4305555555555556,0.486111111111111,4.666666666666667,0.4687499999999999,8,synonym,Latin,Latin
worthless,sans valeur,ˈwərθləs,sɑ̃s valœʀ,worthless,without value,0.9,0.625,0.2630208333333333,0.3020833333333333,3.25,0.2760416666666666,9,synonym,Latin,Latin
worthless,éhonté,ˈwərθləs,eɔ̃te,worthless,shameless,1.0,0.5714285714285714,0.4523809523809524,0.5059523809523809,4.160714285714286,0.5,8,synonym,Latin,Latin
shameless,sans valeur,ˈʃeɪmləs,sɑ̃s valœʀ,shameless,without value,0.9,0.5,0.2395833333333333,0.2708333333333333,3.28125,0.2526041666666666,8,synonym,Latin,Latin
shameless,éhonté,ˈʃeɪmləs,eɔ̃te,shameless,shameless,0.875,0.5714285714285714,0.4494047619047618,0.4880952380952381,4.035714285714286,0.4880952380952381,8,synonym,Latin,Latin
detest,détester,dɪˈtɛst,detɛstəʀ,detest,to hate,0.5,0.25,0.2317708333333333,0.2604166666666666,1.90625,0.2604166666666666,3,synonym,Latin,Latin
detest,mépriser,dɪˈtɛst,mepʀizəʀ,detest,despise,1.0,0.625,0.3203125,0.359375,3.265625,0.3489583333333333,7,synonym,Latin,Latin
despise,détester,dɪˈspaɪz,detɛstəʀ,despise,to hate,0.875,0.5,0.2265625,0.2552083333333333,3.09375,0.2395833333333333,6,synonym,Latin,Latin
despise,mépriser,dɪˈspaɪz,mepʀizəʀ,despise,despise,1.0,0.625,0.2473958333333333,0.2708333333333333,3.078125,0.2578125,5,synonym,Latin,Latin
strange,étrange,streɪnʤ,etʀɑ̃ʒ,strange,odd,0.8571428571428571,0.5,0.28125,0.3263888888888889,3.7291666666666665,0.2986111111111111,1,synonym,Latin,Latin
strange,anormal,streɪnʤ,anɔʀmal,strange,abnormal,1.0,0.7142857142857143,0.2857142857142857,0.3273809523809524,4.178571428571429,0.3005952380952381,7,synonym,Latin,Latin
abnormal,étrange,æbˈnɔrməl,etʀɑ̃ʒ,abnormal,odd,1.0,0.625,0.4114583333333333,0.46875,3.78125,0.4557291666666667,8,synonym,Latin,Latin
abnormal,anormal,æbˈnɔrməl,anɔʀmal,abnormal,abnormal,0.5555555555555556,0.125,0.1484375,0.171875,1.296875,0.1614583333333333,1,synonym,Latin,Latin
delight,plaisir,dɪˈlaɪt,plɛziʀ,delight,pleasure,1.0,0.6666666666666666,0.2083333333333333,0.25,3.6666666666666665,0.2083333333333333,6,synonym,Latin,Latin
delight,exultation,dɪˈlaɪt,əɡzyltasjɔ̃,delight,exultation,0.8181818181818182,0.5,0.4270833333333333,0.475,4.225,0.4687499999999999,9,synonym,Latin,Latin
exultation,plaisir,exultation*,plɛziʀ,exultation,pleasure,0.8181818181818182,0.6,0.41875,0.4625,3.7375,0.45625,8,synonym,Latin,Latin
exultation,exultation,exultation*,əɡzyltasjɔ̃,exultation,exultation,0.8181818181818182,0.3,0.225,0.2458333333333333,2.1125,0.2416666666666667,0,synonym,Latin,Latin
destroy,détruire,dɪˈstrɔɪ,detʀɥiʀ,destroy,destroy,0.875,0.2857142857142857,0.1607142857142857,0.1904761904761905,2.75,0.1607142857142857,6,synonym,Latin,Latin
destroy,effacer,dɪˈstrɔɪ,ɛfazəʀ,destroy,to erase,1.0,0.7142857142857143,0.2619047619047619,0.3095238095238096,3.8392857142857135,0.2738095238095238,7,synonym,Latin,Latin
obliterate,détruire,əˈblɪtərˌeɪt,detʀɥiʀ,obliterate,destroy,0.9166666666666666,0.6,0.3520833333333333,0.4041666666666667,3.4875,0.3875,8,synonym,Latin,Latin
obliterate,effacer,əˈblɪtərˌeɪt,ɛfazəʀ,obliterate,to erase,0.9166666666666666,0.4,0.4104166666666667,0.4625,3.525,0.4520833333333333,8,synonym,Latin,Latin
