,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
574,টাং,জাং,ʈaŋ,zaŋ,Tang,Thigh,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5833333333333334,0.0416666666666666,1,Bengali,Bengali,hard_negative
575,টাকা,চাকা,ʈaka,saka,Money,The wheel,0.25,0.0,0.0208333333333333,0.0208333333333333,0.375,0.0208333333333333,1,Bengali,Bengali,hard_negative
576,টেহা,দেহা,ʈeɦa,dɛɦa,Teha,The body,0.5,0.0,0.03125,0.03125,0.25,0.03125,1,Bengali,Bengali,hard_negative
577,ঠেং,ফিঙ,ʈʰeŋ,pʰiŋ,The tail,Fing,0.5,0.3333333333333333,0.0625,0.0694444444444444,0.7083333333333334,0.0625,3,Bengali,Bengali,hard_negative
578,ডাঁশ,দাঁত,ɖãʃɔ,dãtɔ,Bite,Teeth,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,2,Bengali,Bengali,hard_negative
579,ডিম,দাম,ɖim,dam,Eggs,Price,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,2,Bengali,Bengali,hard_negative
580,ঢোল,ডল,ɖʱolɔ,dɔlɔ,Drums,Doll,0.6,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,Bengali,Bengali,hard_negative
581,তাই,ছাই,t̪ai,sai,So,Ash,0.5,0.0,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,1,Bengali,Bengali,hard_negative
582,তামা,টেমা,t̪ama,tɛma,Copper,Theme,0.4,0.0,0.03125,0.03125,0.25,0.03125,2,Bengali,Bengali,hard_negative
583,তিতা,ছিটা,t̪it̪a,sita,bitter,Sprinkle,0.5,0.0,0.03125,0.03125,0.375,0.03125,2,Bengali,Bengali,hard_negative
584,তুমি,চুমা,t̪umi,suma,You,kiss,0.6,0.0,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,2,Bengali,Bengali,hard_negative
585,দশ,তত্ব,d̪ɔʃɔ,tɔtɔ,Ten,Theory,0.6,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,4,Bengali,Bengali,hard_negative
586,দাঁত,জাঁত,d̪ãt̪ɔ,zãtɔ,Teeth,Jat,0.5,0.0,0.03125,0.03125,0.375,0.03125,1,Bengali,Bengali,hard_negative
587,দাউদাউ,বাইদেউ,d̪aud̪au,baidɛu,Daudau,By the way,0.625,0.1666666666666666,0.0590277777777777,0.0625,0.6041666666666666,0.0590277777777777,3,Bengali,Bengali,hard_negative
588,দাম,জাম,d̪am,zam,Price,Jam,0.5,0.0,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,1,Bengali,Bengali,hard_negative
589,দিন,ডিম,d̪in̪,dim,Day,Eggs,0.6,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.4583333333333333,0.0486111111111111,2,Bengali,Bengali,hard_negative
590,দুঃখ,দোস্ত,d̪uhkʰɔ,dʊxtɔ,Sorry,Dude,0.7142857142857143,0.4,0.0958333333333333,0.1,1.275,0.0958333333333333,4,Bengali,Bengali,hard_negative
591,দুখ,জোখ,d̪ukʰ,zʊkʰ,pain,measures,0.6,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,2,Bengali,Bengali,hard_negative
592,দুই,জুই,d̪ui,zui,Two,Fire,0.5,0.0,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,1,Bengali,Bengali,hard_negative
593,দুগ্ধ,ভকত,d̪uɡɔd̪ʱɔ,bʰɔkɔtɔ,Milk,The devotee,0.7777777777777778,0.1666666666666666,0.0659722222222222,0.0694444444444444,0.5625,0.0659722222222222,5,Bengali,Bengali,hard_negative
594,দ্বার,ডাল,d̪ar,dal,The door,Pulses,0.5,0.0,0.0555555555555555,0.0833333333333333,0.5833333333333334,0.0555555555555555,4,Bengali,Bengali,hard_negative
595,ধনিয়া,পনীয়া,d̪ʱɔn̪ie̯a,pɔnija,Coriander,Pania,0.6,0.1666666666666666,0.0451388888888888,0.0555555555555555,0.4166666666666667,0.0451388888888888,2,Bengali,Bengali,hard_negative
596,ধন্যবাদ,বৰ্তমান,d̪ʱɔn̪d͡zɔbad̪,bɔɹtɔman,Thanks,present,0.7857142857142857,0.625,0.0859375,0.0885416666666666,1.546875,0.0859375,5,Bengali,Bengali,hard_negative
597,ধর্ম,জল্পে’,d̪ʱɔrmɔ,zɔlpɛ’,Religion,Jalpe ',1.0,0.2,0.0833333333333333,0.1,1.3,0.0833333333333333,5,Bengali,Bengali,hard_negative
598,ধুমা,চুমা,d̪ʱuma,suma,Smoke,kiss,0.5,0.0,0.03125,0.03125,0.375,0.03125,1,Bengali,Bengali,hard_negative
599,ধোঁয়া,ডঁহা,d̪ʱõe̯a,dɔ̃ɦa,Smoke,Right,0.7142857142857143,0.25,0.0416666666666666,0.0520833333333333,0.71875,0.0416666666666666,4,Bengali,Bengali,hard_negative
600,নতুন,মেঠোন,n̪ɔt̪un̪,mɛtʰʊn,New,Sheep,0.75,0.2,0.0791666666666666,0.0833333333333333,0.725,0.0791666666666666,4,Bengali,Bengali,hard_negative
601,নাই,মাই,n̪ai,mai,"No, it's not",My,0.5,0.3333333333333333,0.0347222222222222,0.0416666666666666,0.375,0.0347222222222222,1,Bengali,Bengali,hard_negative
602,নাম,দাম,n̪am,dam,Name,Price,0.5,0.3333333333333333,0.0416666666666666,0.0416666666666666,0.9166666666666666,0.0416666666666666,1,Bengali,Bengali,hard_negative
603,নীল,নিজে,n̪ilɔ,nizɛ,Blue,By itself,0.6,0.25,0.0520833333333333,0.0520833333333333,0.9375,0.0520833333333333,3,Bengali,Bengali,hard_negative
604,নীহারিকা,পাহাৰীয়া,n̪iɦarika,paɦaɹija,Nebula,They are mountainous,0.5555555555555556,0.25,0.0859375,0.0989583333333333,1.765625,0.0859375,6,Bengali,Bengali,hard_negative
605,পদ্ম,বন্ধ,pɔd̪mɔ,bɔndʰɔ,Lotus,Off,0.6666666666666666,0.4,0.0791666666666666,0.0833333333333333,1.375,0.0791666666666666,3,Bengali,Bengali,hard_negative
606,পশু,পহু,pɔʃu,pɔɦu,Animals,The wolf,0.25,0.25,0.0364583333333333,0.0416666666666666,0.71875,0.0364583333333333,1,Bengali,Bengali,hard_negative
607,পাখি,বাকী,pakʰi,baki,Birds,The rest,0.4,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,3,Bengali,Bengali,hard_negative
608,পাণ,বান,pan,ban,Pan,The flood,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2,Bengali,Bengali,hard_negative
609,পাতা,ফাটা,pat̪a,pʰata,Leaves,Cracked,0.4,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,2,Bengali,Bengali,hard_negative
610,পানি,বামী,pan̪i,bami,Water,Left,0.6,0.25,0.0364583333333333,0.0416666666666666,0.34375,0.0364583333333333,3,Bengali,Bengali,hard_negative
611,পানীয়,পানৈ,pan̪ie̯,panɔɪ,Drinks,The water,0.5714285714285714,0.2,0.0666666666666666,0.0666666666666666,0.95,0.0666666666666666,3,Bengali,Bengali,hard_negative
612,পায়স,পাছত,pae̯ɔʃɔ,pasɔtɔ,Pies,after,0.4285714285714285,0.1666666666666666,0.0590277777777777,0.0694444444444444,1.1666666666666667,0.0590277777777777,3,Bengali,Bengali,hard_negative
613,পুত,ফুট,put̪,pʰut,Put,Feet,0.5,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,2,Bengali,Bengali,hard_negative
614,পুরুষ,বহুত,puruʃ,bɔɦut,Men,lot,0.8,0.0,0.0958333333333333,0.1166666666666666,1.075,0.0958333333333333,4,Bengali,Bengali,hard_negative
615,পুষ্প,দোস্ত,puʃpɔ,dʊxtɔ,Flowers,Dude,0.8,0.6,0.0958333333333333,0.1083333333333333,0.975,0.0958333333333333,4,Bengali,Bengali,hard_negative
616,পুস্তক,পাত্থৰ,puʃt̪ɔkɔ,pattʰɔɹɔ,Books,Stone,0.5,0.1428571428571428,0.1041666666666666,0.1071428571428571,1.6607142857142858,0.1041666666666666,4,Bengali,Bengali,hard_negative
617,পেঁচা,বেঁকা,pẽt͡ɕa,bɛ̃ka,Owl,curved,0.8333333333333334,0.25,0.0572916666666666,0.0625,0.53125,0.0572916666666666,2,Bengali,Bengali,hard_negative
618,পোষ,পিছ,poʃ,pis,Pet,Then,0.6666666666666666,0.0,0.0694444444444444,0.0694444444444444,0.75,0.0694444444444444,2,Bengali,Bengali,hard_negative
619,প্রাচীন,পাইকান,prat͡ɕin̪,paikan,Ancient,Paikan,0.6666666666666666,0.1666666666666666,0.1041666666666666,0.1319444444444444,1.6458333333333333,0.1041666666666666,5,Bengali,Bengali,hard_negative
620,ফণী,ফণি,ɸɔni,pʰɔni,comb,Fani,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,1,Bengali,Bengali,hard_negative
621,বাংলা,বাকলি,baŋla,bakli,Bengali,bark,0.4,0.2,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,2,Bengali,Bengali,hard_negative
622,বাঙালি,পানাজী,baŋali,panazi,Bengali,Panaji,0.5,0.1666666666666666,0.0520833333333333,0.0555555555555555,0.8125,0.0520833333333333,4,Bengali,Bengali,hard_negative
623,বাঙ্গালী,বেংছাটি,baŋɡali,bɛŋsati,Bengali,The frog,0.4285714285714285,0.2857142857142857,0.0744047619047618,0.0773809523809523,1.125,0.0744047619047618,6,Bengali,Bengali,hard_negative
624,বস্তু,মস্ত,bɔʃt̪u,mɔxtɔ,Objects,Great,0.6666666666666666,0.4,0.0791666666666666,0.0833333333333333,1.125,0.0791666666666666,2,Bengali,Bengali,hard_negative
625,বহুত,লহুন,bɔɦut̪,lɔɦun,lot,Blood,0.5,0.4,0.0791666666666666,0.0833333333333333,1.525,0.0791666666666666,2,Bengali,Bengali,hard_negative
626,বা,বাঘ,ba,bagʱ,Or,Tiger,0.5,0.0,0.0,0.0,0.0,0.0,1,Bengali,Bengali,hard_negative
627,বাউল,পাগল,baulɔ,pagɔlɔ,Bowl,Crazy,0.5,0.0,0.0333333333333333,0.0333333333333333,0.3,0.0333333333333333,2,Bengali,Bengali,hard_negative
628,বাঘ,পাগ,bagʱɔ,pagɔ,Tiger,The turban,0.4,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2,Bengali,Bengali,hard_negative
629,ব্যাঘ্র,বাজে,bægʱrɔ,bazɛ,Tiger,Bad,0.8333333333333334,0.25,0.0520833333333333,0.0729166666666666,1.0,0.0520833333333333,5,Bengali,Bengali,hard_negative
630,বাজ,ভাদ,bad͡ʑ,bʰad,Lightning,Bhad,0.6,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,2,Bengali,Bengali,hard_negative
631,বাট,পাঁচ,baʈɔ,pãsɔ,The road,Five,0.75,0.25,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,3,Bengali,Bengali,hard_negative
632,বান,পাণ,ban̪,pan,The flood,Pan,0.5,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,2,Bengali,Bengali,hard_negative
633,বায়ু,বাহু,bae̯u,baɦu,The wind,Arm,0.4,0.0,0.0208333333333333,0.03125,0.59375,0.0208333333333333,2,Bengali,Bengali,hard_negative
634,বাল,বালু,balɔ,balu,Baal,Sand,0.25,0.0,0.03125,0.03125,0.3125,0.03125,1,Bengali,Bengali,hard_negative
635,বিছা,বিকা,bit͡ɕʰa,bika,Scorpion,Bika,0.5714285714285714,0.0,0.046875,0.0520833333333333,0.46875,0.046875,1,Bengali,Bengali,hard_negative
636,বিজ্ঞান,মৈদাম,bid͡ʑnan̪,mɔɪdam,Science,The tomb,0.8888888888888888,0.6666666666666666,0.125,0.1388888888888889,2.7291666666666665,0.125,6,Bengali,Bengali,hard_negative
637,বিষ,বিচ,biʃ,bis,Poison,Beach,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,1,Bengali,Bengali,hard_negative
638,বুদ্ধি,বোন্দা,bud̪d̪ʱi,bʊnda,Wisdom,Bonda,0.75,0.2,0.0666666666666666,0.0666666666666666,0.95,0.0666666666666666,4,Bengali,Bengali,hard_negative
639,বুধবার,জুন মাহ,bud̪ʱɔbar,zunɔ maɦ,Wednesday,June,0.7777777777777778,0.4285714285714285,0.0773809523809524,0.0952380952380952,1.3571428571428572,0.0773809523809524,5,Bengali,Bengali,hard_negative
640,বেঁকা,বিকা,bẽka,bika,curved,Bika,0.25,0.25,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,2,Bengali,Bengali,hard_negative
641,বোন,পোন,bon̪,pʊn,Sister,straight,0.75,0.0,0.0555555555555555,0.0555555555555555,0.4166666666666667,0.0555555555555555,1,Bengali,Bengali,hard_negative
642,ব্যবহার,বগা বঙাল,bd͡zɔbɔɦar,bɔga bɔŋal,Use,White Bengal,0.6,0.25,0.1067708333333333,0.125,1.90625,0.1067708333333333,5,Bengali,Bengali,hard_negative
643,ব্যাকরণ,ভাপত দে,bækɔrɔnɔ,bʰapɔtɔ dɛ,Grammar,Give it a whirl,0.7,0.375,0.0729166666666666,0.0833333333333333,1.25,0.0729166666666666,7,Bengali,Bengali,hard_negative
644,ভইষ,বিচ,bʱiʃ,bis,Fear,Beach,0.5,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,3,Bengali,Bengali,hard_negative
645,মহিষ,বহুত,mɔɦiʃ,bɔɦut,The buffalo,lot,0.6,0.2,0.0666666666666666,0.0666666666666666,1.15,0.0666666666666666,3,Bengali,Bengali,hard_negative
646,ভয়,বেগ,bʱe̯ɔ,bɛgɔ,Fear,Velocity,0.6,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.75,0.0277777777777777,3,Bengali,Bengali,hard_negative
647,ভাই,বাই,bʱai,bai,Brother,Bye,0.25,0.0,0.0,0.0,0.0,0.0,1,Bengali,Bengali,hard_negative
648,ভাজা,বাজা,bʱad͡ʑa,baza,Fried,Play,0.5714285714285714,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,1,Bengali,Bengali,hard_negative
649,ভাত,বাট,bʱat̪,bat,Rice,The road,0.4,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2,Bengali,Bengali,hard_negative
650,ভারত,পাছত,bʱarɔt̪ɔ,pasɔtɔ,India,after,0.5,0.1666666666666666,0.0416666666666666,0.0555555555555555,0.625,0.0416666666666666,2,Bengali,Bengali,hard_negative
651,ভাল,বালু,bʱalɔ,balu,Good,Sand,0.4,0.0,0.03125,0.03125,0.3125,0.03125,2,Bengali,Bengali,hard_negative
652,ভাষা,বাছা,bʱaʃa,basa,Language,Boy,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,Bengali,Bengali,hard_negative
653,মকাই,জকাই,mɔkai,zɔkai,Maize,Zakai,0.2,0.2,0.0458333333333333,0.05,0.925,0.0458333333333333,1,Bengali,Bengali,hard_negative
654,ময়ূর,মাগুৰ,me̯ur,maguɹ,Peacock,Mackerel,0.6,0.25,0.0625,0.0833333333333333,1.5,0.0625,4,Bengali,Bengali,hard_negative
655,মাংস,বেংক,maŋʃɔ,bɛŋkɔ,Meat,bank,0.6,0.4,0.0708333333333333,0.075,1.175,0.0708333333333333,3,Bengali,Bengali,hard_negative
656,মাক্‌খি,মাইকী,mak‌kʰi,maiki,,Female,0.4285714285714285,0.2,0.0666666666666666,0.075,1.675,0.0666666666666666,5,Bengali,Bengali,hard_negative
657,মিঠা,মাঠা,miʈʰa,matʰa,sweet,Matha,0.4,0.0,0.03125,0.03125,0.375,0.03125,1,Bengali,Bengali,hard_negative
658,মিষ্টি,বিচনী,miʃʈi,bisni,Sweet,The mattress,0.6,0.4,0.0666666666666666,0.0666666666666666,1.3,0.0666666666666666,5,Bengali,Bengali,hard_negative
659,মু,নউ,mu,nu,Mu,Nine,0.5,0.5,0.0520833333333333,0.0625,0.5625,0.0520833333333333,2,Bengali,Bengali,hard_negative
660,মুখ,মোক,mukʰ,mʊk,Face,me,0.5,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,2,Bengali,Bengali,hard_negative
661,মুঠা,মূতা,muʈʰa,muta,A handful,Mutta,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,Bengali,Bengali,hard_negative
662,মুঠি,মুচি,muʈʰi,musi,Fist,Cobbler,0.4,0.0,0.03125,0.03125,0.4375,0.03125,1,Bengali,Bengali,hard_negative
663,মূত্র,পুতলা,mut̪rɔ,putla,Urine,doll,0.6666666666666666,0.2,0.0916666666666666,0.1083333333333333,1.25,0.0916666666666666,4,Bengali,Bengali,hard_negative
664,মূল,বল,mulɔ,bɔlɔ,Original,Tell me,0.5,0.25,0.0520833333333333,0.0520833333333333,0.9375,0.0520833333333333,2,Bengali,Bengali,hard_negative
665,মৃত্যু,বাইদেউ,mɽit̪d͡zu,baidɛu,Death,By the way,0.6666666666666666,0.5,0.125,0.1597222222222222,2.9166666666666665,0.125,6,Bengali,Bengali,hard_negative
666,মেঘ,মাও,megʱɔ,maʊ,Clouds,Mao,0.8,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,2,Bengali,Bengali,hard_negative
667,মেয়ে,মাহী,mee̯e,maɦi,Girl,Mahi,0.8,0.0,0.0416666666666666,0.0520833333333333,0.84375,0.0416666666666666,4,Bengali,Bengali,hard_negative
668,মৈ,মুহ,moj,muɦ,May,Muh,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,1.1666666666666667,0.0555555555555555,2,Bengali,Bengali,hard_negative
669,যুদ্ধ,দিব্য,d͡zud̪d̪ʱɔ,dibzɔ,War,Divya,0.8,0.4,0.0708333333333333,0.0749999999999999,0.875,0.0708333333333333,4,Bengali,Bengali,hard_negative
670,যোনি,ধনী,d͡zon̪i,dʰɔni,Vagina,Rich,0.5714285714285714,0.25,0.0416666666666666,0.0416666666666666,0.3125,0.0416666666666666,3,Bengali,Bengali,hard_negative
671,রঙ,ছয়,rɔŋɔ,sɔjɔ,Color,Six,0.5,0.5,0.0833333333333333,0.1041666666666666,1.8125,0.0833333333333333,3,Bengali,Bengali,hard_negative
672,রাং,জাং,raŋ,zaŋ,Rang,Thigh,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0694444444444444,1.0,0.0416666666666666,1,Bengali,Bengali,hard_negative
673,রউন,জুন,run̪,zun,Rune,June,0.5,0.3333333333333333,0.0555555555555555,0.0833333333333333,1.0833333333333333,0.0555555555555555,2,Bengali,Bengali,hard_negative
674,রচনা,জপনা,rɔt͡ɕɔn̪a,zɔpɔna,Composition,Japna,0.5555555555555556,0.3333333333333333,0.0659722222222222,0.0833333333333333,0.9791666666666666,0.0659722222222222,2,Bengali,Bengali,hard_negative
675,রবিবার,জহামাল,rɔbibar,zɔɦamal,Sunday,Jahamal,0.7142857142857143,0.4285714285714285,0.0833333333333333,0.1071428571428571,1.7142857142857142,0.0833333333333333,5,Bengali,Bengali,hard_negative
676,রাষ্ট্র,চন্দ্ৰ,raʃʈrɔ,sɔndɹɔ,State,moon,0.8333333333333334,0.3333333333333333,0.1388888888888888,0.1666666666666666,2.2916666666666665,0.1388888888888888,5,Bengali,Bengali,hard_negative
677,লিপি,লাথি,lipi,latʰi,Script,Kick,0.6,0.25,0.0572916666666666,0.0625,0.59375,0.0572916666666666,2,Bengali,Bengali,hard_negative
678,শনিবার,জহামাল,ʃɔn̪ibar,zɔɦamal,Saturday,Jahamal,0.75,0.2857142857142857,0.0863095238095238,0.1011904761904761,1.2321428571428572,0.0863095238095238,5,Bengali,Bengali,hard_negative
679,শব্দ,তথ্য,ʃɔbd̪ɔ,tɔtʰzɔ,Words,Information,0.6666666666666666,0.2,0.0791666666666666,0.0833333333333333,0.925,0.0791666666666666,3,Bengali,Bengali,hard_negative
680,শাওন,চাউল,ʃaon̪,saul,Shawn,Rice,0.8,0.25,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
681,শিক্ষা,হিংসা,ʃikkʰa,ɦiŋxa,Education,Violence,0.6666666666666666,0.4,0.0708333333333333,0.0749999999999999,1.375,0.0708333333333333,4,Bengali,Bengali,hard_negative
682,শিল,চিলা,ʃilɔ,sila,rock,kite,0.5,0.0,0.0625,0.0625,0.625,0.0625,2,Bengali,Bengali,hard_negative
683,শুখা,চোকা,ʃukʰa,sʊka,Dry,sharp,0.6,0.0,0.0520833333333333,0.0520833333333333,0.4375,0.0520833333333333,3,Bengali,Bengali,hard_negative
684,শূন্য,খুন্দ,ʃun̪d͡zɔ,kʰundɔ,Zero,Khund,0.625,0.4,0.0625,0.0666666666666666,0.725,0.0625,3,Bengali,Bengali,hard_negative
685,শেখা,চাকা,ʃekʰa,saka,Learning,The wheel,0.6,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,3,Bengali,Bengali,hard_negative
686,শৈবাল,ছৰ্পত,ʃojbalɔ,sɔɹpɔtɔ,Algae,In the shower,0.8571428571428571,0.1428571428571428,0.0982142857142857,0.1011904761904761,1.2678571428571428,0.0982142857142857,5,Bengali,Bengali,hard_negative
687,শ্রী,ছাই,ʃri,sai,Mr.,Ash,0.6666666666666666,0.3333333333333333,0.1180555555555555,0.1666666666666666,2.25,0.1180555555555555,4,Bengali,Bengali,hard_negative
688,শ্রীবৃক্ষ,আদ-বয়স,ʃribɽikkʰɔ,adɔ-bɔjɔxɔ,Srivriksha,Ad-age,0.9,0.4444444444444444,0.162037037037037,0.2037037037037037,3.583333333333333,0.162037037037037,8,Bengali,Bengali,hard_negative
689,সকল,দখল,ʃɔkɔlɔ,dɔkʰɔlɔ,All,Possession,0.2857142857142857,0.0,0.0347222222222222,0.0347222222222222,0.375,0.0347222222222222,2,Bengali,Bengali,hard_negative
690,হক্কল,কোংকণী,ɦɔkkɔlɔ,kʊŋkɔni,Haqkal,Konkani,0.7142857142857143,0.4285714285714285,0.0952380952380952,0.0952380952380952,1.6071428571428572,0.0952380952380952,5,Bengali,Bengali,hard_negative
691,হগল,নকল,ɦɔɡɔlɔ,nɔkɔlɔ,Huggle,Duplicate,0.3333333333333333,0.1666666666666666,0.0381944444444444,0.0416666666666666,0.4791666666666667,0.0381944444444444,2,Bengali,Bengali,hard_negative
692,সন্ধ্যা,কন্দা,ʃɔn̪d̪ʱæ,kɔnda,Evening,cry,0.625,0.2,0.0541666666666666,0.0583333333333333,0.625,0.0541666666666666,4,Bengali,Bengali,hard_negative
693,সময়,তোমাৰ,ʃɔme̯ɔ,tʊmaɹ,Time,Yours,0.8333333333333334,0.4,0.0875,0.1,1.65,0.0875,4,Bengali,Bengali,hard_negative
694,সমান,সপান,ʃɔman̪,xɔpan,Equal,Sapan,0.5,0.4,0.0625,0.0666666666666666,0.925,0.0625,1,Bengali,Bengali,hard_negative
695,সমানে,তপিনা,ʃɔman̪e,tɔpina,Equally,The thighs,0.7142857142857143,0.1666666666666666,0.0694444444444444,0.0694444444444444,1.0416666666666667,0.0694444444444444,4,Bengali,Bengali,hard_negative
696,সর্প,জল্পে’,ʃɔrpɔ,zɔlpɛ’,The snake,Jalpe ',0.6666666666666666,0.0,0.0666666666666666,0.0833333333333333,0.7,0.0666666666666666,4,Bengali,Bengali,hard_negative
697,সহা,শহা,ʃɔɦa,xɔɦa,Saha,,0.25,0.25,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,1,Bengali,Bengali,hard_negative
698,সাঁকো,শাঁক,ʃãko,xãkɔ,Sanko,Conch,0.5,0.3333333333333333,0.046875,0.0520833333333333,0.46875,0.046875,2,Bengali,Bengali,hard_negative
699,সাঁচা,চাকা,ʃãt͡ɕa,saka,True,The wheel,0.8333333333333334,0.25,0.0677083333333333,0.0729166666666666,0.71875,0.0677083333333333,3,Bengali,Bengali,hard_negative
700,সাগর,চাকৰ,ʃaɡɔrɔ,sakɔɹɔ,The sea,Servants,0.5,0.0,0.0486111111111111,0.0625,0.75,0.0486111111111111,3,Bengali,Bengali,hard_negative
701,সাত,তাত,ʃat̪,tat,Seven,there,0.5,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,1,Bengali,Bengali,hard_negative
702,সিংহ,হিংসা,ʃiŋɦɔ,ɦiŋxa,The lion,Violence,0.6,0.4,0.0958333333333333,0.1,1.575,0.0958333333333333,3,Bengali,Bengali,hard_negative
703,সোমবার,সন্মান,ʃombar,xɔnman,Monday,respect,0.8333333333333334,0.6666666666666666,0.0902777777777777,0.1111111111111111,1.3333333333333333,0.0902777777777777,4,Bengali,Bengali,hard_negative
704,স্বাধীনতা,বাসিন্দা,ʃad̪ʱin̪t̪a,baxinda,Freedom,Resident,0.6363636363636364,0.2857142857142857,0.0892857142857142,0.0952380952380952,1.0,0.0892857142857142,6,Bengali,Bengali,hard_negative
705,হাচা,হাপা,ɦat͡ɕa,ɦapa,Hacha,Hapa,0.5,0.25,0.0572916666666666,0.0625,0.65625,0.0572916666666666,1,Bengali,Bengali,hard_negative
706,হাট,হাতী,ɦaʈɔ,ɦati,Hat,elephant,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,2,Bengali,Bengali,hard_negative
707,হামি,হাবি,ɦami,ɦabi,Hami,The forest,0.25,0.25,0.0208333333333333,0.0208333333333333,0.625,0.0208333333333333,1,Bengali,Bengali,hard_negative
708,হাল,হাঁহ,ɦalɔ,ɦãɦɔ,Hello,duck,0.5,0.25,0.046875,0.0520833333333333,0.53125,0.046875,2,Bengali,Bengali,hard_negative
709,হিংসা,সিংহ,ɦiŋʃa,xiŋɦɔ,Violence,The lion,0.6,0.4,0.0958333333333333,0.1,1.575,0.0958333333333333,3,Bengali,Bengali,hard_negative
710,হিয়া,হীৰা,ɦie̯a,ɦiɹa,Heart,Diamonds,0.4,0.0,0.0572916666666666,0.0729166666666666,0.625,0.0572916666666666,3,Bengali,Bengali,hard_negative
711,হৃদয়,মৃত্যু,ɦɽid̪e̯ɔ,mɽitzu,Heart,Death,0.75,0.3333333333333333,0.09375,0.1041666666666666,1.5416666666666667,0.09375,4,Bengali,Bengali,hard_negative
712,আঁডু,আঁট,ãɖu,ãtɔ,Andu,Tight,0.6666666666666666,0.0,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,2,Bengali,Bengali,hard_negative
713,গোলন্দাজ,বলাৎকাৰ,ɡolɔn̪d̪ad͡ʑ,bɔlat̪kaɹ,Gunner,Rape,0.75,0.5,0.1328125,0.1354166666666666,2.046875,0.1328125,6,Bengali,Bengali,hard_negative
714,চৈত,তেইছ,t͡ɕojt̪,tɛis,Chait,Thirty-three,0.8571428571428571,0.5,0.1145833333333333,0.1249999999999999,1.65625,0.1145833333333333,4,Bengali,Bengali,hard_negative
715,ছাগলী,ঢাকন,t͡ɕʰaɡɔli,dʰakɔnɔ,goat,The lid,0.6666666666666666,0.3333333333333333,0.0902777777777777,0.0902777777777777,1.0,0.0902777777777777,4,Bengali,Bengali,hard_negative
716,ঠেং,জাং,ʈʰeŋ,zaŋ,The tail,Thigh,0.75,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,2,Bengali,Bengali,hard_negative
