,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
108,108,108,9751,bauxite,toxique,ˈbɔksaɪt,tɔɡzik,bauxite,toxic,0.875,0.4285714285714285,0.1934523809523809,0.2142857142857142,1.6428571428571428,0.2083333333333333,5,hard_negative,0,,1.624323,0.4331139028072357,0.7730140089988708
109,109,109,2308,nombril,nubile,nombril*,nybil,navel,nubile,0.5,0.2857142857142857,0.2648809523809524,0.3035714285714285,2.2857142857142856,0.3035714285714285,4,hard_negative,0,,-3.7617726,0.4587876200675965,0.6622890830039978
110,110,110,204,elegant,délicat,ˈɛləgənt,delika,elegant,delicate,0.875,0.6666666666666666,0.2604166666666667,0.3055555555555555,4.9375,0.2604166666666667,5,synonym,0,,-10.081458,0.5430527925491333,0.6143097281455994
111,111,111,447,privilege,privilège,ˈprɪvɪlɪʤ,pʀivilə̀ʒ,privilege,privilege,0.7777777777777778,0.125,0.15625,0.1770833333333333,1.328125,0.1666666666666666,1,synonym,0,,-0.92781883,0.7853478789329529,0.925646960735321
112,112,112,163,annex,hors-texte,ˈæˌnɛks,ɔʀs-tɛkst,annex,inset,0.6666666666666666,0.5,0.375,0.4114583333333333,3.28125,0.4114583333333333,8,hard_negative,0,,-10.814831,0.4012936651706696,0.4415352940559387
113,113,113,6214,vison,badine,vison*,badin,mink,kids,0.8333333333333334,0.0,0.0708333333333333,0.075,0.975,0.0708333333333333,5,hard_negative,0,,-8.74318,0.551017165184021,0.7489527463912964
114,114,114,446,privilege,prérogative,ˈprɪvɪlɪʤ,pʀeʀɔɡativ,privilege,prerogative,1.0,0.5,0.35,0.3916666666666666,3.275,0.3791666666666666,8,synonym,0,,-9.889728,0.5890954732894897,0.6529333591461182
115,115,115,2747,numismatic,numismatique,ˌnumɪsˈmætɪk,nymismatik,numismatic,numismatics,0.5,0.0,0.0125,0.0125,0.1,0.0125,3,loan,1,,2.8848248,0.9077084064483644,0.8209357261657715
116,116,116,2305,noblesse oblige,faux bois,noʊˈblɛs əˈblaɪʤ,foks bwa,nobility obliges,fake wood,0.6875,0.5833333333333334,0.4461805555555556,0.4930555555555555,4.09375,0.4878472222222222,12,hard_negative,0,,-4.8025699999999985,0.5904789566993713,0.6048679351806641
117,117,117,3604,belandre,balustrade,belandre*,balystʀad,netherlands,balustrade,0.7777777777777778,0.2222222222222222,0.1712962962962962,0.1898148148148148,1.7916666666666667,0.1805555555555555,6,hard_negative,0,,-9.841205,0.4819212555885315,0.7503811120986938
118,118,118,7430,douane,domino,douane*,dɔmino,customs ,domino,0.7142857142857143,0.1666666666666666,0.0902777777777777,0.0972222222222222,1.6041666666666667,0.0902777777777777,3,hard_negative,0,,-5.892754,0.3999415934085846,0.7202557921409607
119,119,119,1873,fin,fin,fɪn,fɛ̃,end,end,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3611111111111111,2.75,0.3611111111111111,0,loan,1,,1.300992,0.999999225139618,1.0
120,120,120,2605,mitraillade,mitraillade,mitraillade*,mitʀelad,machine gun fire,machine gun fire,0.5,0.2727272727272727,0.2651515151515152,0.2992424242424242,2.1931818181818183,0.2916666666666666,0,loan,1,,-3.6369164,0.9999997615814208,1.0
121,121,121,10019,compliment,pamplemousse,ˈkɑmpləmɛnt,pɑ̃pləmus,compliment,grapefruit,0.5454545454545454,0.3,0.2270833333333333,0.2458333333333333,2.025,0.2458333333333333,8,hard_negative,0,,-5.4861593,0.44342195987701416,0.7710288763046265
122,122,122,8446,patchouli,pâte brisée,patchouli*,patə bʀize,patchouli,pastry,0.7,0.4444444444444444,0.1087962962962963,0.1203703703703703,2.4166666666666665,0.1087962962962963,9,hard_negative,0,,-8.578761,0.4882630705833435,0.834227442741394
123,123,123,3506,surmoulage,surmoulage,surmoulage*,syʀmulaʒ,overmolding,overmolding,0.5454545454545454,0.2222222222222222,0.1481481481481481,0.1759259259259259,1.8472222222222223,0.1597222222222222,0,loan,1,,-0.8749485,0.999999701976776,1.0
124,124,124,2372,oxidant,lansquenet,ˈɑksədənt,lɑ̃skənɛ,oxidant,lansquenet,0.5555555555555556,0.625,0.2708333333333333,0.3125,3.9375,0.2838541666666666,8,hard_negative,0,,-7.41398,0.31887537240982056,0.5296489000320435
125,125,125,2820,palatial,palatial,pəˈleɪʃəl,palasjal,palatial,palatial,0.6666666666666666,0.25,0.1041666666666666,0.1145833333333333,2.015625,0.1041666666666666,0,loan,1,,0.63497627,0.9999996423721312,1.0
126,126,126,5566,persiflage,tarte flambée,persiflage*,taʀtə flɑ̃be,persiflage,tarte flambée,0.8333333333333334,0.2,0.1479166666666666,0.1708333333333333,1.425,0.1583333333333333,8,hard_negative,0,,-9.74136,0.3995862603187561,0.7266528606414795
127,127,127,7934,heresiarch,dissociation,heresiarch*,disɔsjasjɔ̃,heresiarch,dissociation,0.8181818181818182,0.6,0.1270833333333333,0.1541666666666666,2.6375,0.1270833333333333,10,hard_negative,0,,-11.565266,0.35947975516319275,0.7115959525108337
128,128,128,1170,coudé,coudé,coudé*é,kude,elbow,elbow,0.7142857142857143,0.75,0.3055555555555556,0.3402777777777778,2.5,0.3402777777777778,0,loan,1,,-1.063852,0.999999701976776,1.0
129,129,129,10426,garçonnières,archimandrite,garçonnières*,aʀʃimɑ̃dʀit,bachelor pads,archimandrite,0.9230769230769232,0.4,0.1931818181818181,0.2272727272727272,2.409090909090909,0.2007575757575757,11,hard_negative,0,,-5.7099476,0.4241463840007782,0.6934692859649658
130,130,130,1256,crottin,crottin,crottin*,kʀɔtɛ̃,dung,dung,0.875,0.4285714285714285,0.3154761904761904,0.3511904761904762,2.625,0.3392857142857143,0,loan,1,,7.500551,0.9999997615814208,1.0
131,131,131,10558,labyrinth,lapalissade,ˈlæbərˌɪnθ,lapalisad,labyrinth,truism,0.9,0.2222222222222222,0.1689814814814815,0.1898148148148148,1.75,0.1805555555555555,8,hard_negative,0,,-3.9883313,0.4281516969203949,0.6951655149459839
132,132,132,303,bastille,agrémens,ˌbæˈstɪl,aɡʀemɑ̃,bastille,amenities,1.0,0.8333333333333334,0.3090277777777778,0.3611111111111111,4.479166666666667,0.3090277777777778,8,random,0,485.0,-13.50157,0.4332129657268524,0.7558267712593079
133,133,133,1740,gentile,anatase,ˈʤɛnˌtaɪl,anataz,gentile,anatase,0.6666666666666666,0.5,0.1666666666666666,0.1875,2.958333333333333,0.1666666666666666,5,hard_negative,0,,-7.529687400000001,0.4545631408691406,0.7610830068588257
134,134,134,7489,effrontery,raison d'être,ɪˈfrəntəri,ʀɛzɔn d'ə̂tʀ,effrontery,purpose,0.9166666666666666,0.5555555555555556,0.1273148148148148,0.1666666666666666,2.9444444444444446,0.1273148148148148,10,hard_negative,0,,-9.919497,0.4382928311824799,0.4979017972946167
135,135,135,9913,cerement,calamine,cerement*,kalamin,cerement,calamine,0.7777777777777778,0.25,0.1510416666666666,0.171875,1.34375,0.1614583333333333,5,hard_negative,0,,-4.511694,0.4836280345916748,0.5842868685722351
136,136,136,9933,chansonnier,garçonnière,chansonnier*,ɡaʀsɔnjə̀ʀ,singer,bachelor pad,0.75,0.4545454545454545,0.2291666666666666,0.2613636363636364,2.1704545454545454,0.2462121212121212,6,hard_negative,0,,3.0165567,0.7894392013549805,0.8029031157493591
137,137,137,9892,carousel,balancelle,ˈkɛrəˌsɛl,balɑ̃sɛl,carousel,swing,0.6666666666666666,0.1428571428571428,0.0803571428571428,0.0952380952380952,0.8571428571428571,0.0803571428571428,7,hard_negative,0,,-11.604938,0.5228694081306458,0.7532816529273987
138,138,138,4370,dehors,cellulose,dehors*,sɛlylɔz,outside,cellulose,1.0,0.1428571428571428,0.2142857142857143,0.24404761904761896,1.9821428571428568,0.2291666666666666,7,hard_negative,0,,-13.566889000000002,0.43017831444740295,0.7735502123832703
139,139,139,7080,compute,cabriole,kəmˈpjut,kabʀjɔl,compute,cabriole,0.75,0.4285714285714285,0.1101190476190476,0.1130952380952381,1.9642857142857144,0.1101190476190476,6,hard_negative,0,,-7.924206,0.5069935321807861,0.8126354813575745
140,140,140,7184,couscous,brusquerie,couscous*,bʀyskəʀi,couscous,abruptness,0.8888888888888888,0.625,0.1380208333333333,0.1614583333333333,2.8125,0.1380208333333333,8,hard_negative,0,,-14.834606,0.6480712890625,0.7184028029441833
141,141,141,8848,service à la russe,nationaliser,ˈsərvɪs à* lɑ rəs,nasjɔnalizəʀ,Russian service,nationalize,0.8235294117647058,0.5833333333333334,0.1249999999999999,0.1458333333333333,2.333333333333333,0.1249999999999999,15,hard_negative,0,,-11.932474,0.3543409109115601,0.6401958465576172
142,142,142,6207,vinasse,fenestron,vinasse*,fənɛstʀɔ̃,vinasse,window,0.7777777777777778,0.125,0.1666666666666666,0.1822916666666666,1.53125,0.1822916666666666,7,hard_negative,0,,-8.638166,0.4776217937469482,0.7441837191581726
143,143,143,2745,repertoire,appartement,ˈrɛpərtˌwɑr,apaʀtəmɑ̃,repertoire,apartment,0.7272727272727273,0.4444444444444444,0.2291666666666666,0.2824074074074074,3.208333333333333,0.2476851851851851,8,hard_negative,0,,-7.168772,0.4439870715141296,0.8249613642692566
144,144,144,486,encroach,violer,ɪnˈkroʊʧ,vjɔləʀ,encroach,violate,1.0,0.6666666666666666,0.21875,0.2638888888888889,4.854166666666667,0.21875,7,synonym,0,,-12.897905,0.3655433356761933,0.6610991954803467
145,145,145,862,cloche,allée,cloche*,ale,Bell,aisle,0.7142857142857143,0.5,0.5034722222222222,0.5555555555555556,4.1875,0.5520833333333334,4,hard_negative,0,,-10.888797,0.4371610581874848,0.425575852394104
146,146,146,2712,razzia,acide,razzia*,azid,raid,acid,0.5714285714285714,0.5,0.34375,0.3958333333333333,3.8333333333333335,0.3854166666666667,5,hard_negative,0,,-5.5315433,0.3754947483539581,0.7788403034210205
147,147,147,10838,protégé,broderie,protégé*é,bʀɔdəʀi,protégé,embroidery,1.0,0.4285714285714285,0.0863095238095238,0.1071428571428571,1.2857142857142858,0.0863095238095238,6,hard_negative,0,,-6.768735,0.4800645112991333,0.5162121653556824
148,148,148,2120,grognard,grognard,grognard*,ɡʀɔɲaʀ,grognard,grognard,0.8888888888888888,0.3333333333333333,0.2708333333333333,0.3472222222222222,3.3541666666666665,0.2708333333333333,0,loan,1,,3.6804595,0.999999701976776,1.0
149,149,149,1840,hanap,canapé,hanap*,kanape,hanap,couch,0.3333333333333333,0.3333333333333333,0.1770833333333333,0.1944444444444444,1.875,0.1944444444444444,2,hard_negative,0,,-6.09432,0.6199951171875,0.697007954120636
150,150,150,7897,grisaille,déshabillé,grisaille*,desabije,greyness,undressed,0.7,0.375,0.1249999999999999,0.1510416666666666,2.875,0.1249999999999999,6,hard_negative,0,,-7.1143637,0.39438745379447937,0.3883236348628998
151,151,151,3468,assiette,poste restante,assiette*,pɔstə ʀɛstɑ̃t,plate,remaining post,0.8461538461538461,0.2727272727272727,0.2954545454545454,0.3257575757575757,2.613636363636364,0.3238636363636363,9,hard_negative,0,,-18.074203,0.3563039600849152,0.6327233910560608
152,152,152,1563,fauvette,naïveté,fauvette*,naivəte,fauvette,naivete,0.5555555555555556,0.25,0.1770833333333333,0.1927083333333333,1.8125,0.1875,4,hard_negative,0,,-10.824816,0.4823191463947296,0.7314404249191284
153,153,153,3160,vent,velte,vɛnt,vɛlt,vent,velte,0.25,0.25,0.03125,0.03125,0.5,0.03125,2,hard_negative,0,,-4.5675,0.5542933344841003,0.6566451191902161
154,154,154,9967,chloroform,chlorophylle,ˈklɔrəˌfɔrm,ʃlɔʀɔfij,chloroform,chlorophylle,0.7272727272727273,0.2222222222222222,0.1828703703703703,0.2129629629629629,2.0138888888888893,0.199074074074074,6,hard_negative,0,,7.1633463000000015,0.9423798918724059,0.8146067261695862
155,155,155,3500,suint,suint,suint*,sɥɛ̃,suint,suint,0.8333333333333334,0.6,0.4166666666666666,0.4583333333333333,3.75,0.45,0,loan,1,,4.5972056,0.9999995827674866,1.0
156,156,156,1882,flageolet,flageolet,ˌflæʤəˈlɛt,flaʒəɔlɛ,flageolet,flageolet,0.5,0.375,0.2109375,0.2395833333333333,2.71875,0.2239583333333333,0,loan,1,,-8.892902000000003,0.9999997615814208,1.0
157,157,157,9088,vermouth,formule,vərˈmuθ,fɔʀmyl,vermouth,formula,0.8571428571428571,0.1666666666666666,0.0763888888888889,0.0902777777777777,1.0208333333333333,0.0763888888888889,5,hard_negative,0,,-3.3125644,0.38485223054885853,0.619917631149292
158,158,158,377,blessure,aubergine,blessure*,obɛʀʒin,wound,aubergine,1.0,0.625,0.2708333333333333,0.3072916666666666,3.765625,0.2838541666666666,7,random,0,660.0,-15.869545,0.3869756162166596,0.7531155347824097
159,159,159,3845,capharnaum,avoyer,capharnaum*,avwajəʀ,capharnaum,owner,0.8181818181818182,0.4,0.3562499999999999,0.4,3.575,0.3916666666666666,9,hard_negative,0,,-6.530907599999999,0.3989855945110321,0.7335364818572998
160,160,160,5772,raillery,bizarrerie,raillery*,bizaʀʀəʀi,raillery,oddity,1.0,0.2222222222222222,0.2337962962962962,0.2731481481481481,2.5277777777777777,0.2430555555555555,8,hard_negative,0,,-6.340804,0.43372711539268494,0.6337781548500061
161,161,161,10837,prospectus,prêt-à-porter,prəˈspɛktəs,pʀə̂t-a-pɔʀtəʀ,prospectus,ready to wear,0.6428571428571429,0.2727272727272727,0.1477272727272727,0.1704545454545454,1.75,0.1571969696969697,9,hard_negative,0,,1.6492745999999998,0.33483442664146423,0.8002025485038757
162,162,162,3363,sardine,sardine,sɑrˈdin,saʀdin,sardine,sardine,0.4285714285714285,0.0,0.0381944444444444,0.0555555555555555,0.4375,0.0381944444444444,0,loan,1,,-4.2538037000000015,0.999999701976776,1.0
163,163,163,3309,rouille,rouille,rouille*,ʀujl,rust,rust,0.75,0.4285714285714285,0.4166666666666667,0.4821428571428571,3.7142857142857135,0.4642857142857143,0,loan,1,,4.665526,0.9999995827674866,1.0
164,164,164,2567,polissoir,patisserie,polissoir*,patisəʀi,polisher,patisserie,0.6,0.4444444444444444,0.1805555555555555,0.2129629629629629,2.763888888888889,0.199074074074074,5,hard_negative,0,,-4.1510797,0.5445456504821777,0.7629809975624084
165,165,165,5495,palatial,balancelle,pəˈleɪʃəl,balɑ̃sɛl,palatial,swing,0.7777777777777778,0.125,0.1666666666666666,0.1822916666666666,1.46875,0.1796875,6,hard_negative,0,,-4.398953400000001,0.5154435634613037,0.6808573603630066
166,166,166,1825,gueridon,alépine,gueridon*,alepin,gueridon,alpine,0.6666666666666666,0.2857142857142857,0.1964285714285714,0.2261904761904762,1.8035714285714288,0.2113095238095238,7,hard_negative,0,,-7.488672999999999,0.3754837214946747,0.6225655674934387
167,167,167,2339,lampas,countable and uncountable,lampas*,kuntablə ɑ̃d ynkuntabl,lamps,countable and uncountable,0.9090909090909092,0.7894736842105263,0.6403508771929824,0.7083333333333334,5.269736842105263,0.7072368421052632,22,loan,1,,18.469997,0.31024596095085144,0.49859529733657837
168,168,168,689,ambiguous,ambiguë,æmˈbɪgjuəs,ɑ̃biɡ̈,ambiguous,ambiguous,0.9,0.625,0.4895833333333333,0.5416666666666667,4.234375,0.5390625,3,synonym,0,,-2.0387332,0.8751607537269592,0.8126561641693115
169,169,169,5501,paludism,paroxysme,paludism*,paʀɔɡzism,paludism,climax,0.5555555555555556,0.1111111111111111,0.1412037037037037,0.1574074074074074,1.3194444444444444,0.1527777777777778,5,hard_negative,0,,0.5500107,0.6189414262771606,0.8099879026412964
170,170,170,1891,flatulence,flatulence,flatulence*,flatylɑ̃s,flatulence,flatulence,0.5454545454545454,0.3,0.2145833333333333,0.2375,1.9375,0.2354166666666666,0,loan,1,,0.38875228,0.999999701976776,1.0
171,171,171,7831,gendarmerie,observacion,gendarmerie*,ɔbsɛʀvasjɔ̃,gendarmerie,observation,1.0,0.4,0.125,0.15,2.025,0.125,10,hard_negative,0,,-5.6992235,0.4175904393196106,0.4804352819919586
172,172,172,3772,buisson,blondine,bˌwiˈsɑn,blɔ̃din,buisson,blonde,0.75,0.0,0.1319444444444444,0.1388888888888889,1.8125,0.1319444444444444,6,hard_negative,0,,-11.319785,0.5138556361198425,0.6135862469673157
173,173,173,4185,corsage,cartouche,kɔrˈsɑʒ,kaʀtuʃ,corsage,cartridge,0.8571428571428571,0.0,0.1006944444444444,0.1180555555555555,1.1875,0.1006944444444444,6,hard_negative,0,,-0.8176179,0.5872330665588379,0.7906251549720764
174,174,174,5640,pochade,billeté,pochade*,bijəte,pochade,ticketed,0.875,0.1428571428571428,0.1934523809523809,0.2083333333333333,1.8928571428571428,0.2083333333333333,7,hard_negative,0,,-6.9415574000000015,0.4475185573101044,0.7051904201507568
175,175,175,9818,brancard,bois d'arc,brancard*,bwas d'aʀk,stretcher,wooden bow,0.8,0.375,0.1328125,0.1614583333333333,1.875,0.1328125,7,hard_negative,0,,-7.8900266000000014,0.4776760637760162,0.4169791638851166
176,176,176,6725,bureau,piauler,ˈbjʊroʊ,pjoləʀ,bureau,piauler,0.8571428571428571,0.1666666666666666,0.09375,0.1180555555555555,1.4791666666666667,0.09375,6,hard_negative,0,,-6.3809595,0.4394805431365967,0.6070418357849121
177,177,177,4338,debutante,sabre-tache,ˈdɛbjəˈtɑnt,sabʀə-taʃ,debutante,saber-stain,0.7272727272727273,0.1111111111111111,0.1574074074074073,0.1712962962962962,1.6666666666666667,0.1666666666666666,7,hard_negative,0,,-8.800025999999997,0.30999991297721863,0.4567670524120331
178,178,178,474,bourn,bonne,bɔrn,bɔn,bourn,good,0.25,0.25,0.2083333333333333,0.25,1.8125,0.25,3,hard_negative,0,,-2.6446567,0.6360403299331665,0.5436282753944397
179,179,179,331,béguin,bon mot,béguin*,bɔn mo,béguin,right word,0.8571428571428571,0.6,0.2416666666666667,0.275,4.775,0.2416666666666667,6,random,0,542.0,-6.0425544,0.5110752582550049,0.5086089372634888
180,180,180,9151,éloge,railleur,ééloge*,ʀelœʀ,praise,mocker,0.8571428571428571,0.4,0.0916666666666666,0.1166666666666666,2.2,0.0916666666666666,7,hard_negative,0,,-0.705872,0.549270749092102,0.6532009243965149
181,181,181,8488,pharmacopoeia,(dialectal) beige,pharmacopoeia*,(djalɛktal) bəiʒ,pharmacopoeia,(dialectal) beige,0.875,0.5384615384615384,0.17307692307692302,0.1987179487179487,3.4519230769230766,0.17307692307692302,13,hard_negative,0,,-9.824251,0.29600653052330017,0.6785904765129089
182,182,182,7504,embourgeoise,arrière-pensée,embourgeoise*,aʀʀjə̀ʀə-pɑ̃se,bourgeois,ulterior motive,0.9285714285714286,0.3636363636363636,0.1534090909090909,0.1742424242424242,2.5568181818181817,0.1534090909090909,11,hard_negative,0,,-12.1570835,0.5198338627815247,0.6185199022293091
183,183,183,1305,dancetté,danché,dancetté*é,dɑ̃ʃe,danced,danche,0.8,0.5714285714285714,0.5277777777777778,0.5833333333333334,4.361111111111111,0.5810185185185186,3,loan,1,,-0.28749764,0.6100395321846008,0.5446760654449463
184,184,184,2386,lingot,lingot,lingot*,lɛ̃ɡo,ingot,ingot,0.7142857142857143,0.4,0.2625,0.2833333333333333,2.625,0.2791666666666667,0,loan,1,,3.5868830000000003,0.9999995231628418,1.0
185,185,185,8299,musique concrète,bichon (à poil) frisé,musique* concrète*,biʃɔn (a pwaj) fʀize,concrete music,bichon (haired) frize,0.95,0.4666666666666667,0.1597222222222222,0.1722222222222222,2.683333333333333,0.1597222222222222,18,hard_negative,0,,0.8394050999999999,0.2622271180152893,0.4290372133255005
186,186,186,9639,ambrette,impromptu,ambrette*,ɛ̃pʀɔ̃pty,ambrette,impromptu,1.0,0.25,0.203125,0.2291666666666666,1.875,0.2161458333333333,6,hard_negative,0,,-2.0788493000000003,0.3952670693397522,0.6654301881790161
187,187,187,206,archetier,abatis,archetier*,abati,archetier,abatis,0.7,0.5555555555555556,0.4074074074074074,0.4675925925925926,3.4722222222222223,0.4675925925925926,6,hard_negative,0,,-11.615571,0.5121247172355652,0.22313109040260315
188,188,188,1178,couloir,couloir,couloir*,kulwaʀ,corridor,corridor,0.75,0.4285714285714285,0.1934523809523809,0.2261904761904762,2.0,0.2083333333333333,0,loan,1,,3.8712578,0.999999701976776,1.0
189,189,189,487,biscornu,biscornu,biscornu*,biskɔʀny,biscornu,biscornu,0.5555555555555556,0.125,0.0364583333333333,0.046875,0.390625,0.0364583333333333,0,loan,1,,-1.5930588,0.9999995827674866,1.0
190,190,190,5298,merguez,marinade,merguez*,maʀinad,merguez,marinade,0.875,0.1428571428571428,0.1904761904761905,0.2142857142857143,1.8035714285714288,0.2023809523809523,6,hard_negative,0,,-6.021735700000002,0.6343347430229187,0.779218852519989
191,191,191,383,bergamot,béchamel,bergamot*,beʃaməl,bergamot,Bechamel,0.5555555555555556,0.2857142857142857,0.0714285714285714,0.0833333333333333,1.2142857142857142,0.0714285714285714,5,hard_negative,0,,-4.4524665,0.3945195078849793,0.5759279131889343
192,192,192,43,accouchement,académiste,accouchement*,akademist,childbirth,academic,0.6923076923076923,0.5,0.2708333333333333,0.2986111111111111,2.489583333333333,0.296875,9,hard_negative,0,,-6.411498,0.5779234170913696,0.719520092010498
193,193,193,10510,identic,inceptif,identic*,ɛ̃sɛptif,identical,inceptif,0.875,0.2857142857142857,0.0952380952380952,0.1011904761904761,1.3214285714285714,0.0952380952380952,4,hard_negative,0,,-8.389697,0.4879034161567688,0.7020699977874756
