,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
462,462,462,2559,mesail,muçaille,mesail*,mysel,overtime,mucous,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5416666666666667,0.1944444444444444,4,loan,1,,-2.0464172,0.5922202467918396,0.8412936925888062
463,463,463,281,au jus,au jus,oʊ ʤəs,o ʒy,juice,juice,0.6666666666666666,0.5,0.3697916666666666,0.40625,4.5,0.390625,0,loan,1,,-3.260673,1.0,1.0
464,464,464,1968,fustet,fustet,fustet*,fystɛ,fustet,fustet,0.5714285714285714,0.1666666666666666,0.1666666666666666,0.1805555555555555,1.3333333333333333,0.1805555555555555,0,loan,1,,5.261375,1.0,1.0
465,465,465,5733,puree,floréal,pjʊˈreɪ,flɔʀeal,puree,floral,1.0,0.1428571428571428,0.2202380952380952,0.25,2.3035714285714284,0.2321428571428571,6,hard_negative,0,,-6.841896,0.4831310510635376,0.682194173336029
466,466,466,9886,cargason,collagène,cargason*,kɔlaʒə̀n,loads are,collagen,0.8888888888888888,0.1428571428571428,0.0773809523809523,0.0892857142857142,0.7857142857142857,0.0773809523809523,6,hard_negative,0,,-7.9975705,0.4478548169136048,0.5763117671012878
467,467,467,2401,papa,panne,ˈpɑˌpə,pɑnə,papa,breakdown,0.5,0.25,0.0572916666666666,0.0625,0.96875,0.0572916666666666,3,hard_negative,0,,-6.7125020000000015,0.6609869003295898,0.6995142698287964
468,468,468,2862,pas,pas,pɑz,pas,not,not,0.6666666666666666,0.0,0.0347222222222222,0.0416666666666666,0.3333333333333333,0.0347222222222222,0,loan,1,,-0.82451797,1.0,1.0
469,469,469,2955,pied-à-terre,pied-à-terre,pied-à-terre*,pjəd-a-tɛʀʀ,foot-to-earth,foot-to-earth,0.6153846153846154,0.3333333333333333,0.1395833333333333,0.175,1.4375,0.1541666666666666,0,loan,1,,0.6399731,1.0,1.0
470,470,470,1260,cru,cru,cru*,kʀy,cru,cru,1.0,0.3333333333333333,0.0833333333333333,0.1111111111111111,0.9583333333333334,0.0833333333333333,0,loan,1,,-0.4068153,1.0,1.0
471,471,471,6641,bon voyage,bilboquet,bɑn vɔɪəʤ,bilbɔkɛ,have a nice trip,bilboquet,0.7777777777777778,0.2857142857142857,0.0952380952380952,0.1071428571428571,1.9285714285714288,0.0952380952380952,8,hard_negative,0,,-6.423993599999998,0.5848672986030579,0.7578235864639282
472,472,472,1941,frigate,frégate,ˈfrɪgət,fʀeɡat,frigate,frigate,0.7142857142857143,0.1666666666666666,0.2118055555555555,0.2430555555555555,1.8541666666666667,0.2291666666666666,1,loan,1,,-1.1486843,0.5425774455070496,0.8283602595329285
473,473,473,9677,arbitrage,carte blanche,ˈɑrbɪˌtrɑʒ,kaʀtə blɑ̃ʃ,arbitrage,flames,0.9090909090909092,0.3333333333333333,0.1898148148148148,0.2268518518518518,1.7638888888888888,0.2013888888888889,9,hard_negative,0,,-5.2466836,0.4142321348190308,0.7628256678581238
474,474,474,170,anatron,anatron,anatron*,anatʀɔ̃,retrograde,retrograde,0.5,0.1428571428571428,0.1666666666666666,0.1904761904761904,1.4107142857142858,0.1785714285714285,0,loan,1,,0.15792412,1.0,1.0
475,475,475,3498,succès fou,succès fou,succès* fou*,syksə̀s fu,mad success,mad success,0.6666666666666666,0.5,0.1388888888888889,0.1527777777777778,1.2916666666666667,0.1504629629629629,0,loan,1,,-0.22722912,1.0,1.0
476,476,476,1063,commissaire,commissaire,commissaire*,kɔmisɛʀ,commissioner,commissioner,0.75,0.4545454545454545,0.3541666666666667,0.4015151515151514,2.9431818181818183,0.3939393939393939,0,loan,1,,5.139792400000001,1.0,1.0
477,477,477,3074,précis,précis,précis*,pʀezi,precise,precise,0.7142857142857143,0.4,0.21875,0.25,2.0,0.2326388888888888,0,loan,1,,-2.5364578,1.0,1.0
478,478,478,7318,degenerescence,pièce d'occasion,degenerescence*,pjə̀sə d'ɔkkasjɔ̃,degeneration,used part,1.0,0.6153846153846154,0.1314102564102564,0.1442307692307692,2.2788461538461537,0.1314102564102564,14,hard_negative,0,,-12.10428,0.4275009632110596,0.718557596206665
479,479,479,1610,émeute,plural,éémeute*,plyʀal,riot,plural,1.0,0.6666666666666666,0.3244047619047619,0.36904761904761896,5.160714285714286,0.3392857142857143,6,loan,1,,2.6668139,0.28124430775642395,0.5847172737121582
480,480,480,2557,merlon,merlon,merlon*,mɛʀlɔ̃,merlon,merlon,0.7142857142857143,0.1666666666666666,0.2013888888888888,0.2291666666666666,1.6875,0.2152777777777777,0,loan,1,,4.899342,1.0,1.0
481,481,481,663,bustier,bustier,ˈbəstjər,byssjəʀ,bustier,bustier,0.5,0.0,0.0595238095238095,0.0714285714285714,0.7321428571428571,0.0595238095238095,0,loan,1,,-2.0455198,1.0,1.0
482,482,482,3516,syntax,syntaxe,ˈsɪnˌtæks,sɛ̃taɡz,syntax,syntax,0.7777777777777778,0.1428571428571428,0.1547619047619048,0.1666666666666666,1.25,0.1666666666666666,1,loan,1,,1.0645528,0.9399272799491882,0.8593753576278687
483,483,483,3172,rafale,rafale,rəˈfeɪl,ʀafal,gust,gust,0.7142857142857143,0.1666666666666666,0.2048611111111111,0.2361111111111111,1.8125,0.2222222222222222,0,loan,1,,1.0591315,1.0,1.0
484,484,484,977,chromatic,chromatique,chromatic*,ʃʀɔmatik,chromatic,chromatic,0.6,0.3333333333333333,0.1296296296296296,0.1527777777777778,1.2361111111111112,0.1481481481481481,3,loan,1,,-5.129156,0.8386707901954651,0.8938534259796143
485,485,485,3653,tricotée,tricotée,tricotée*,tʀikɔte,knitted,knitted,0.5555555555555556,0.1428571428571428,0.1432291666666666,0.1666666666666666,1.234375,0.15625,0,loan,1,,-4.111177,1.0,1.0
486,486,486,3289,role,rôle,roʊl,ʀol,role,role,0.5,0.25,0.265625,0.3125,2.28125,0.2916666666666667,1,loan,1,,-0.19173786,0.7987483739852905,0.914313793182373
487,487,487,10058,corsair,corsage,ˈkɔrsɛr,kɔʀsaʒ,corsair,corsage,0.5714285714285714,0.1666666666666666,0.0763888888888889,0.1041666666666666,1.0625,0.0763888888888889,2,hard_negative,0,,4.0314503,0.8505380749702454,0.82048100233078
488,488,488,2707,negociant,négociant,negociant*,neɡɔsjɑ̃,negotiator,merchant,0.8,0.625,0.2734375,0.3072916666666667,3.53125,0.2864583333333333,1,loan,1,,-3.6137755,0.6625418066978455,0.9025945067405701
489,489,489,1667,enjamb,enjamber,enjamb*,ɑ̃ʒɑ̃bəʀ,when,climb over,0.875,0.8333333333333334,0.2395833333333333,0.2708333333333333,4.833333333333333,0.2395833333333333,2,loan,1,,-2.3051465,0.9557118415832521,0.5062528252601624
490,490,490,1510,dot,dot,dɑt,do,dot,dot,0.6666666666666666,0.3333333333333333,0.3402777777777777,0.375,2.833333333333333,0.3680555555555556,0,loan,1,,1.6150115,1.0,1.0
491,491,491,1753,estragon,estragon,estragon*,ɛstʀaɡɔ̃,estragon,estragon,0.6666666666666666,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.482142857142857,0.1160714285714285,0,loan,1,,-0.627428,1.0,1.0
492,492,492,50,accoucheur,accoucheur,accoucheur*,akkuʃœʀ,accoucheur,accoucheur,0.8181818181818182,0.6,0.3125,0.3541666666666666,2.75,0.3437499999999999,0,loan,1,,4.521266000000002,1.0,1.0
493,493,493,759,caracole,caracole,caracole*,kaʀakɔl,prances,prances,0.6666666666666666,0.375,0.1484375,0.171875,1.296875,0.1614583333333333,0,loan,1,,4.372739299999999,1.0,1.0
494,494,494,3657,trillion,trillion,ˈtrɪljən,tʀijjɔ̃,trillion,trillion,0.75,0.1428571428571428,0.2053571428571428,0.2321428571428571,2.071428571428572,0.2172619047619048,0,loan,1,,1.5290912,1.0,1.0
495,495,495,1086,comtal,comtal,comtal*,kɔ̃tal,count,count,0.5714285714285714,0.3333333333333333,0.1701388888888889,0.1875,1.4166666666666667,0.1875,0,loan,1,,4.7036357,1.0,1.0
496,496,496,431,bedeguar,bédégar,bedeguar*,bedeɡaʀ,bedeguar,bédégar,0.4444444444444444,0.1428571428571428,0.0654761904761904,0.0833333333333333,1.4642857142857142,0.0654761904761904,3,loan,1,,0.50067466,0.5857787728309631,0.6749864816665649
497,497,497,2611,predilection,de laine,ˌprɛdəˈlɛkʃən,də lɛn,predilection,of wool,0.6153846153846154,0.5454545454545454,0.4848484848484848,0.5454545454545454,3.954545454545455,0.5454545454545454,9,hard_negative,0,,-10.744915,0.3453747928142548,0.5451049208641052
498,498,498,2092,grand mal,grand mal,grænd mæl,ɡʀɑ̃d mal,great evil,great evil,0.5555555555555556,0.2857142857142857,0.119047619047619,0.1547619047619048,2.517857142857143,0.119047619047619,0,loan,1,,1.0286949,1.0,1.0
499,499,499,2543,melongene,mélongène,melongene*,melɔ̃ʒə̀n,melong,melongene,0.7,0.25,0.1588541666666666,0.171875,1.625,0.171875,2,loan,1,,1.0464436,0.5637807250022888,0.6677636504173279
500,500,500,206,apoplectic,apoplectique,ˌæpəˈplɛktɪk,apɔplɛktik,apoplectic,apoplectic,0.4166666666666667,0.0,0.0083333333333333,0.0083333333333333,0.075,0.0083333333333333,3,loan,1,,-6.132276999999998,0.8817031979560852,0.7845343947410583
501,501,501,10437,geodesy,eau-de-vie,ʤiˈɑdəsi,əo-də-vi,geodesy,brandy,0.75,0.1666666666666666,0.0659722222222222,0.0763888888888889,0.6666666666666666,0.0659722222222222,8,hard_negative,0,,-3.2199676,0.3913284242153168,0.7348793148994446
502,502,502,2820,palatial,palatial,pəˈleɪʃəl,palasjal,palatial,palatial,0.6666666666666666,0.25,0.1041666666666666,0.1145833333333333,2.015625,0.1041666666666666,0,loan,1,,0.63497627,1.0,1.0
503,503,503,2686,mythomane,mythomane,mythomane*,mitɔman,mythomaniac,mythomaniac,0.5,0.2222222222222222,0.21296296296296305,0.2361111111111111,1.75,0.2361111111111111,0,loan,1,,4.1300797,1.0,1.0
504,504,504,1262,crudites,crudités,crudites*,kʀydite,raw vegetables,raw vegetables,0.5555555555555556,0.25,0.1458333333333333,0.1666666666666666,1.265625,0.15625,1,loan,1,,-1.2775828000000002,0.7515604496002197,0.7610003352165222
505,505,505,1739,espionage,espionnage,ˈɛspiənɑʤ,ɛspjɔnaʒ,espionage,spying,0.5555555555555556,0.25,0.1380208333333333,0.15625,1.359375,0.1484375,1,loan,1,,-2.6438563,0.9203808903694152,0.9430606961250305
506,506,506,2128,gueridon,guéridon,gueridon*,ɡɥeʀidɔ̃,gueridon,pedestal table,0.6666666666666666,0.4285714285714285,0.2827380952380952,0.3511904761904762,2.875,0.2827380952380952,1,loan,1,,5.397678,0.7989376187324524,0.5110301375389099
507,507,507,2378,limaçon,limaçon,limaçon*,limasɔ̃,limacon,limacon,0.5,0.3333333333333333,0.1636904761904762,0.1785714285714285,1.375,0.1755952380952381,0,loan,1,,3.3636456,1.0,1.0
508,508,508,3995,chenille,clinicien,chenille*,klinisjɛ̃,chenille,clinician,0.7777777777777778,0.25,0.0885416666666666,0.09375,1.3125,0.0885416666666666,5,hard_negative,0,,-6.970165,0.3926709294319153,0.7836427092552185
