,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
2783,pourpointing,pourpointerie,pourpointing*,puʀpɔɛ̃təʀi,pourpointing,pourpointerie,0.6923076923076923,0.3636363636363636,0.2045454545454545,0.2386363636363636,2.7045454545454546,0.2140151515151515,4,-0.43350428,0.95296526,0.8566393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
2802,blet,blettir,blet*,blɛtiʀ,blet,spots,0.5,0.3333333333333333,0.3020833333333333,0.3402777777777778,2.458333333333333,0.3402777777777778,3,-6.381899,0.9176752,0.6037394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
2831,trahison des clercs,trahison des clercs,trahison* dɪ clercs*,tʀaizɔn dəs klɛʀk,betrayal of clerics,betrayal of clerics,0.65,0.3125,0.1705729166666666,0.2005208333333333,1.765625,0.1770833333333333,0,-10.828014,1.0000001,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
2944,cineast,cinéaste,cineast*,sineast,cinematographer,filmmaker,0.25,0.1428571428571428,0.0267857142857142,0.0297619047619047,0.375,0.0267857142857142,2,-6.673849000000001,0.7849885999999999,0.57120603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
2950,attack,attaque,əˈtæk,atak,attack,offensive,0.6,0.0,0.03125,0.03125,0.3125,0.03125,3,-1.2678691999999998,0.6628056,0.6538359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
2967,amende honorable,amende honorable,amende* ˈɑnərəbəl,amɑ̃də ɔnɔʀabl,amends,amends,0.5882352941176471,0.1428571428571428,0.1800595238095238,0.2023809523809523,1.5803571428571428,0.1934523809523809,0,-6.992308599999999,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3060,sagacity,sagacité,sagacity*,saɡazite,sagacity,sagacity,0.4444444444444444,0.25,0.15625,0.171875,1.453125,0.1692708333333333,1,-3.2896428,0.84866625,0.7035526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3078,telecabin,télécabine,telecabin*,telekabin,telecabin,gondola,0.2,0.1111111111111111,0.0046296296296296,0.0046296296296296,0.0555555555555555,0.0046296296296296,3,-1.160051,0.9030402,0.791215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3150,pyroxene,pyroxène,ˈpaɪrɑkˌsin,piʀɔɡzə̀n,pyroxene,pyroxene,0.8181818181818182,0.1111111111111111,0.162037037037037,0.1851851851851852,1.4027777777777777,0.1736111111111111,1,-3.4636489999999998,0.9695792,0.8732052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3154,acetylene,acétylène,əˈsɛtəˌlin,azetilə̀n,acetylene,acetylene,0.8,0.0,0.0572916666666666,0.0572916666666666,0.53125,0.0572916666666666,2,-7.127439999999999,0.9164583000000001,0.6188047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3171,Harle,Harlé,ˈhɑrəl,aʀle,Harley,harassed,1.0,0.6,0.3,0.35,3.9,0.3166666666666667,1,-4.8712883,0.90936804,0.84833527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3194,grogram,gros-grain,grogram*,ɡʀɔs-ɡʀɛ̃,grogram,large grain,1.0,0.5714285714285714,0.3720238095238096,0.4404761904761905,4.482142857142857,0.4017857142857143,4,-2.2812238,0.90406716,0.6354085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3197,architecture,architecture,ˈɑrkəˌtɛkʧər,aʀʃitɛktyʀ,architecture,architecture,0.75,0.2,0.1833333333333333,0.2125,1.7875,0.1916666666666666,0,-4.532875,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3231,chronique scandaleuse,chronique scandaleuse,chronique* scandaleuse*,ʃʀɔnikə skɑ̃dalœz,scandalous chronicle,scandalous chronicle,0.6956521739130435,0.35,0.25625,0.2875,2.18125,0.284375,0,-25.815147,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3254,ammunition,amunition,ˌæmjəˈnɪʃən,amynisjɔ̃,ammunition,ammunition,0.9090909090909092,0.3333333333333333,0.1851851851851852,0.2129629629629629,2.3194444444444446,0.1967592592592592,1,-5.21414,0.24628964,0.5753261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3337,gutter rabbit,lapin de gouttière,ˈgətər ˈræbɪt,lapin də ɡutjə̀ʀ,gutter rabbit,gutter rabbit,0.9375,0.6153846153846154,0.3637820512820513,0.4102564102564102,3.3942307692307687,0.3958333333333333,16,-12.486521,0.7565039000000001,0.7217975999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3340,phenol,phène,ˈfɛnəl,fə̀n,phenol,phene,0.8333333333333334,0.4,0.3708333333333333,0.4083333333333334,3.0,0.4083333333333334,3,-1.5342624,0.84219974,0.7429394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3350,preliminary,préliminaire,prɪˈlɪməˌnɛri,pʀeliminɛʀ,preliminary,preliminary,0.6153846153846154,0.0909090909090909,0.134469696969697,0.1590909090909091,1.2045454545454546,0.1439393939393939,3,-2.6455717,0.6271504,0.6377176999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3431,escargot,escargot,escargot*,ɛskaʀɡo,escargot,escargot,0.6666666666666666,0.4285714285714285,0.1339285714285714,0.1607142857142857,2.4464285714285716,0.1339285714285714,0,-2.3359403999999997,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3444,veny,venue,veny*,vəny,veny,venue,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,-0.008974582,0.126392,0.8056827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3452,epilepsy,épilepsie,ˈɛpɪˌlɛpsi,epilɛpsi,epilepsy,epilepsy,0.4,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,3,-4.9334598,0.8763895,0.71326816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3463,carousel,carrousel,ˈkɛrəˌsɛl,kaʀʀuzəl,carousel,carousel,0.7777777777777778,0.125,0.171875,0.1979166666666666,1.546875,0.1848958333333333,1,-3.0400162,0.9245146999999999,0.91723543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3496,abat-voix,abat-voix,abat-voix*,abat-vwa,sounding board,sounding board,0.4,0.25,0.1432291666666666,0.1614583333333333,1.453125,0.15625,0,-4.6218414,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3536,vancourier,avant-courier,vancourier*,avɑ̃t-kuʀjəʀ,vancourier,forerunner,0.9166666666666666,0.5,0.1854166666666666,0.2333333333333333,2.5875,0.1854166666666666,3,-7.160717,0.85696054,0.84908617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3537,acquiescence,acquiescence,ˌækwiˈɛsəns,akkjəsɑ̃s,acquiescence,acquiescence,0.7272727272727273,0.3333333333333333,0.1597222222222222,0.1759259259259259,1.9861111111111112,0.1689814814814815,0,-4.0832534,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3566,secret of Polichinelle,secret de Polichinelle,ˈsikrɪt əv polichinelle*,sɛkʀət də pɔliʃinɛl,open secret,open secret,0.5416666666666666,0.3,0.190625,0.2166666666666667,2.125,0.2052083333333333,2,-37.52883,0.78064114,0.8794224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3583,Raiche,Raîche,reɪʧ,ʀaiʃ,Raiche,Raîche,1.0,0.25,0.2916666666666666,0.3333333333333333,2.46875,0.3125,1,-1.2566398,0.9073568999999999,0.56213844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3599,hydraulic,hydraulique,haɪˈdrɔlɪk,idʀolik,hydraulic,hydraulic,0.7,0.2222222222222222,0.2314814814814814,0.2638888888888888,1.9027777777777777,0.2546296296296295,3,-4.636985,0.8073503000000001,0.8020393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3604,cedule,cédule,cedule*,sedyl,sign,schedule,0.5714285714285714,0.3333333333333333,0.1875,0.2083333333333333,1.7291666666666667,0.2048611111111111,1,-2.9746490000000003,0.84977937,0.8564509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3652,fromage blanc,fromage blanc,fromage* blæŋk,fʀɔmaʒə blɑ̃k,cottage cheese,cottage cheese,0.5,0.1818181818181818,0.1363636363636363,0.1666666666666666,1.6931818181818181,0.1363636363636363,0,-12.869644000000001,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3711,hydrate,hydrate,ˈhaɪˌdreɪt,idʀat,hydrate,hydrate,0.8,0.375,0.3671875,0.4166666666666666,3.046875,0.4062499999999999,0,-5.433984,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3713,teleocracy,télécratie,teleocracy*,telekʀati,teleocracy,telecracy,0.5454545454545454,0.3,0.1333333333333333,0.1541666666666666,1.225,0.14375,6,-3.0095925,0.83585685,0.79200757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3714,chant royal,chant royal,ʧænt rɔɪəl,ʃɑ̃t ʀwajal,chant royal,chant royal,0.7272727272727273,0.4444444444444444,0.2314814814814814,0.2685185185185185,2.986111111111111,0.2430555555555555,0,-4.6215215,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3776,isolated,isolé,ˈaɪsəˌleɪtɪd,izɔle,isolated,isolated,0.8333333333333334,0.5,0.4645833333333333,0.5125,3.725,0.5125,4,-4.051105000000001,0.71235806,0.7302793000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3791,flutist,flûtiste,ˈflutɪst,flytist,flutist,flutist,0.375,0.0,0.0119047619047619,0.0119047619047619,0.1071428571428571,0.0119047619047619,2,-3.003448,0.84346354,0.6255248000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3800,bonheur du jour,bonheur-du-jour,bonheur* də ʤur,bɔnœʀ-dy-ʒuʀ,happiness of the day,,0.7333333333333333,0.2727272727272727,0.2083333333333333,0.25,2.613636363636364,0.2178030303030302,2,-1.7321141,0.92648166,0.7961332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3842,camaraderie,camaraderie,ˌkɑmərˈɑdəri,kamaʀadəʀi,camaraderie,camaraderie,0.5833333333333334,0.0,0.0583333333333333,0.0791666666666666,0.65,0.0583333333333333,0,-3.8584312999999995,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3878,questionnaire,questionnaire,kˌwɛsʧəˈnɛr,kɛssjɔnɛʀ,questionnaire,questionnaire,0.5454545454545454,0.3333333333333333,0.1805555555555555,0.2129629629629629,2.3611111111111107,0.1921296296296296,0,-7.0545893,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3907,hachereau,hacher,hachereau*,aʃəʀ,hachereau,chop,0.9,0.6666666666666666,0.5324074074074074,0.6064814814814815,4.5555555555555545,0.5949074074074073,3,-0.8865029000000001,0.70815927,0.7970888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3942,bouts-rimés,bout,bouts-rimés*,bu,bouts-rimés,bout,0.8333333333333334,0.7777777777777778,0.7166666666666666,0.8,5.8,0.8,7,-2.3013763,0.8814915999999999,0.53554875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3975,saker,sacre,ˈseɪkər,sakʀ,cases,sacre,0.7142857142857143,0.3333333333333333,0.3194444444444444,0.375,2.8125,0.3645833333333333,3,-1.7631153999999998,0.68385196,0.6840239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4162,sobriquet,sobriquet,ˌsoʊbrəˈkɛt,sɔbʀikɛ,sobriquet,sobriquet,0.6363636363636364,0.2222222222222222,0.2384259259259259,0.2685185185185185,1.9861111111111112,0.2592592592592593,0,-2.9530606,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4188,course landaise,course,kɔrs landaise*,kuʀs,Landes course,course,0.8571428571428571,0.6666666666666666,0.6249999999999999,0.6979166666666666,5.09375,0.6909722222222222,9,-10.474617,0.76736367,0.71738744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4238,diplomacy,diplomatie,dɪˈploʊməsi,diplɔmati,diplomacy,diplomacy,0.5454545454545454,0.1,0.1145833333333333,0.125,1.0,0.125,3,-1.0930853,0.5074414,0.7142534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4275,guipure,guipure,guipure*,ɡɥipyʀ,guipure,guipure,0.75,0.5,0.2847222222222222,0.3472222222222221,3.3125,0.2847222222222222,0,-2.5461187,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4282,Adelaide,Adélaïde,ˈædəˌleɪd,adelaid,Adelaide,Adelaide,0.6666666666666666,0.0,0.0238095238095238,0.0238095238095238,0.2142857142857142,0.0238095238095238,2,-0.43628615,0.7474613,0.36200237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4291,defrock,défroquer,defrock*,defʀɔkəʀ,defrock,defroquer,0.625,0.375,0.1666666666666666,0.1927083333333333,1.734375,0.1796875,5,-1.6676893,0.7293525,0.6983022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4314,interventionist,interventionniste,ˌɪntərˈvɛnʃənɪst,ɛ̃tɛʀvɑ̃sjɔnist,interventionist,interventionist,0.75,0.2142857142857142,0.1339285714285714,0.1488095238095237,1.6071428571428572,0.1398809523809524,2,-15.309366,0.7965656999999999,0.6592989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4341,revolt,révolter,rɪˈvoʊlt,ʀevɔltəʀ,revolt,revolt,0.875,0.375,0.25,0.2864583333333333,3.078125,0.2630208333333333,3,-2.7039204,0.7148583000000001,0.3881323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4403,complex,complexe,ˈkɑmplɛks,kɔ̃pləɡz,complex,complex,0.6666666666666666,0.125,0.1510416666666667,0.1666666666666666,1.28125,0.1640625,1,-2.851692,0.6672629,0.94125396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4476,peripatetic,péripatétique,ˌpɛrəpəˈtɛtɪk,peʀipatetik,peripatetic,peripatetic,0.6153846153846154,0.0,0.0492424242424242,0.0568181818181818,0.4659090909090909,0.0492424242424242,5,-13.794455,0.8774424999999999,0.72455037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4491,lacert,lacerte,lacert*,lazɛʀt,lizard,lizard,0.5714285714285714,0.1666666666666666,0.0729166666666666,0.0902777777777777,0.8333333333333334,0.0729166666666666,1,-3.6005892999999998,0.9362326999999999,0.67037934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4517,Philippot,Philippot,philippot*,filipo,Philippot,Philippot,0.5,0.3333333333333333,0.3078703703703704,0.3425925925925925,2.5416666666666665,0.3402777777777778,0,-4.5703144,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4524,vehicle,véhicule,ˈviɪkəl,veikyl,vehicle,vehicle,0.5714285714285714,0.0,0.0486111111111111,0.0486111111111111,0.5,0.0486111111111111,2,-2.234034,0.62364304,0.6704954000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4544,Bruley,Bruley,ˈbruli,bʀyləj,Bruley,Bruley,0.8333333333333334,0.1666666666666666,0.1979166666666666,0.2361111111111111,1.8125,0.2152777777777777,0,-3.3618379999999997,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4564,chadon beni,chardon béni,chadon* ˈbɛni,ʃaʀdɔn beni,chadon me,blessed thistle,0.5384615384615384,0.3,0.0666666666666666,0.0791666666666666,1.3375,0.0666666666666666,2,-4.4846687,0.90696555,0.48205879999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4567,acclimate,acclimater,ˈækləˌmeɪt,akklimatəʀ,acclimate,acclimate,0.8,0.3,0.2354166666666667,0.2583333333333334,2.2375,0.2541666666666667,1,-3.8345559999999996,0.8900379,0.8309356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4589,cinema,cinéma,ˈsɪnəmə,sinema,cinema,movie theater,0.5714285714285714,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,1,-3.2534218,0.90655184,0.8364374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4661,mirabelle plum,mirabelle,ˈmɪrəˌbɛl pləm,miʀabɛl,mirabelle plum,mirabelle plum,0.7142857142857143,0.3636363636363636,0.3579545454545454,0.4015151515151515,2.9431818181818183,0.3939393939393939,5,-3.7810998,0.9096584999999999,0.78678083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4672,disinfectant,désinfectant,dɪsɪnˈfɛktənt,dezɛ̃fɛktɑ̃,disinfectant,disinfectant,0.6153846153846154,0.25,0.2586805555555555,0.28125,2.1041666666666665,0.2795138888888889,1,-3.4810667,0.9146791,0.8401992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4684,illicit,illicite,ˌɪˈlɪsət,ijizit,illicit,illicit,0.875,0.0,0.0798611111111111,0.0833333333333333,1.0208333333333333,0.0798611111111111,1,-4.2301455,0.9715809000000001,0.69019777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4746,mixity,mixité,mixity*,miɡzite,mixity,diversity,0.5714285714285714,0.1428571428571428,0.1607142857142857,0.1726190476190476,1.4285714285714286,0.1726190476190476,1,-3.4872522000000004,0.84700936,0.77253854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4754,lucerne,luzerne,ˈlusərn,lyzɛʀn,lucerne,luzerne,0.7142857142857143,0.0,0.0486111111111111,0.0625,0.5208333333333334,0.0486111111111111,1,-4.212141,0.9253726000000001,0.9113464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4854,bongata,poäng,boŋŋɑtɑ,puːɛŋ,crowd,point,1.0,0.571428571428571,0.446428571428571,0.5,4.267857142857141,0.49404761904761896,5,-3.5442089999999995,0.7257239999999999,0.71362746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4880,Brändö,Brändö,prændø,brɛndøː,Brändö,Brändö,0.428571428571429,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,0,-2.7229528,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4889,moro,morgon,moro,mɔrɡuːn,moro,morning,0.714285714285714,0.333333333333333,0.329861111111111,0.361111111111111,2.7083333333333304,0.361111111111111,2,-3.2505999,0.93380684,0.80383784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4913,niitti,nit,niːtti,niːt,rivet,nit,0.333333333333333,0.4,0.3625,0.4,2.9,0.4,3,-3.2701404,0.7513932,0.5689134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4917,klyyvari,klyvare,klyːʋɑri,klyːvɑːreː,κλυύβαρη,klyvare,0.4,0.142857142857143,0.0446428571428571,0.0595238095238095,0.946428571428571,0.0446428571428571,2,-2.5893803,0.88349307,0.7867225999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4924,framille,fram,frɑmille,frɑːm,framille,forward,0.625,0.5,0.458333333333333,0.505208333333333,3.6875,0.505208333333333,4,-14.018375,0.8600604,0.72123283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4962,kimpi,kimbe,kimpi,ɕɪmbeː,kimpi,kimbe,0.833333333333333,0.0,0.0708333333333333,0.075,0.825,0.0708333333333333,2,-2.287879,0.9465295,0.6463905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4992,praasu,brasa,prɑːsu,brɑːsɑː,please,ember,0.428571428571429,0.0,0.0541666666666666,0.0583333333333333,0.6,0.0541666666666666,3,-3.264186,0.857799,0.7693296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4998,rahti,frakt,rɑɦti,frɐkt,freight,freight,0.8,0.6,0.25,0.325,3.9,0.25,3,-1.4935249,0.8945443999999999,0.6785854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5041,meininki,mening,meiniŋki,meːnɪŋ,go,my,0.5,0.375,0.346354166666667,0.385416666666667,2.8125,0.385416666666667,3,-3.9517708,0.8041305999999999,0.49634013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5051,persilja,persilja,persiljɑ,pɛrsɪjɑː,parsley,parsley,0.5,0.125,0.130208333333333,0.140625,1.03125,0.140625,0,-3.8295065999999998,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5062,krokaani,krokan,krokɑːni,kruːkɑːn,crocan,krokan,0.375,0.142857142857143,0.145833333333333,0.160714285714286,1.25,0.160714285714286,2,-2.3547778,0.825674,0.7482615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5083,prinsessa,prinsessa,prinsessɑ,prɪnsɛsɑː,princess,princess,0.444444444444444,0.111111111111111,0.115740740740741,0.125,0.916666666666667,0.125,0,-7.586709,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5115,omstart,omstart,omstɑrt,ɔmstɐrt,restart,restart,0.285714285714286,0.0,0.0148809523809523,0.0178571428571428,0.142857142857143,0.0148809523809523,0,-7.933584700000001,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5233,stora,storan,storɑ,stuːrɑːn,large,storage,0.5,0.166666666666667,0.180555555555556,0.194444444444444,1.54166666666667,0.194444444444444,1,-3.406849,0.9084228000000001,0.45775244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5244,kurpitsa,kurbits,kurpitsɑ,kɵrbɪts,handkerchief,kurbits,0.5,0.125,0.135416666666667,0.151041666666667,1.125,0.151041666666667,2,-3.6126046,0.95004535,0.71210897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5253,suuli,skjul,suːli,ɧʉːl,toilet,hide,0.6,0.5,0.286458333333333,0.322916666666667,2.5,0.3125,3,-1.1154487,0.8603987,0.84646666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5283,kahvi,kaffe,kɑɦʋi,kɐfeː,coffee,coffee,0.8,0.4,0.229166666666667,0.275,2.475,0.266666666666667,3,-0.7787113,0.9135564,0.6985654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5297,orkesteri,orkester,orkesteri,uːrɕɛsteːr,orchestra,orchestra,0.6,0.111111111111111,0.143518518518519,0.157407407407407,1.34722222222222,0.155092592592593,1,-2.3530476,0.84310293,0.7473147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5354,binäärinen,binär,binæːrinen,biːnɛːr,binary,binary,0.6,0.444444444444444,0.416666666666667,0.458333333333333,3.36111111111111,0.458333333333333,5,-11.701678999999999,0.9033962,0.7279448000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5370,hertta,hjärta,herttɑ,jɛrtɑː,hearts,heart,0.666666666666667,0.166666666666667,0.1875,0.201388888888889,1.79166666666667,0.201388888888889,3,-1.0327742,0.8969517,0.6624903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5372,förstaagi,förstag,førstɑːɡi,fœrstɑːɡ,first day,front strut,0.222222222222222,0.125,0.1171875,0.130208333333333,0.9375,0.130208333333333,2,-1.9100285,0.9562856,0.8575246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
